STATE_CODE,STATE_CODE_EXP,SHRP_ID,LATITUDE,LONGITUDE,DATUM,DATUM_EXP,DATUM_OTHER,ELEVATION
48,Texas,F340,32.630619049072266,-95.8461,1,World Geodetic System 1984 (WGS84),,140.10000610351562
48,Texas,F350,32.63262176513672,-95.84575,1,World Geodetic System 1984 (WGS84),,136.60000610351562
48,Texas,G310,32.19313049316406,-94.80273,1,World Geodetic System 1984 (WGS84),,136.6999969482422
48,Texas,G320,32.199859619140625,-94.8037,1,World Geodetic System 1984 (WGS84),,121.80000305175781
48,Texas,G330,32.20235061645508,-94.80354,1,World Geodetic System 1984 (WGS84),,115.0
48,Texas,G350,32.20446014404297,-94.80318,1,World Geodetic System 1984 (WGS84),,117.5
48,Texas,H310,30.349910736083984,-95.91663,1,World Geodetic System 1984 (WGS84),,110.69999694824219
48,Texas,H320,30.35148048400879,-95.91924,1,World Geodetic System 1984 (WGS84),,112.0
48,Texas,H330,30.35555076599121,-95.92292,1,World Geodetic System 1984 (WGS84),,114.4000015258789
48,Texas,H340,30.357099533081055,-95.92423,1,World Geodetic System 1984 (WGS84),,112.0
48,Texas,H350,30.35887908935547,-95.92576,1,World Geodetic System 1984 (WGS84),,107.5
48,Texas,H351,30.3482608795166,-95.91383,1,World Geodetic System 1984 (WGS84),,109.0
48,Texas,I310,30.69709014892578,-95.63813,1,World Geodetic System 1984 (WGS84),,119.5
48,Texas,I320,30.697620391845703,-95.63535,1,World Geodetic System 1984 (WGS84),,118.5
48,Texas,I330,30.698020935058594,-95.63328,1,World Geodetic System 1984 (WGS84),,115.9000015258789
48,Texas,I340,30.69849967956543,-95.63076,1,World Geodetic System 1984 (WGS84),,113.0
48,Texas,I350,30.699520111083984,-95.62487,1,World Geodetic System 1984 (WGS84),,120.4000015258789
48,Texas,J310,29.230119705200195,-98.24593,1,World Geodetic System 1984 (WGS84),,146.0
48,Texas,J320,29.2319393157959,-98.24825,1,World Geodetic System 1984 (WGS84),,150.0
48,Texas,J330,29.233440399169922,-98.25028,1,World Geodetic System 1984 (WGS84),,147.39999389648438
48,Texas,J340,29.237449645996094,-98.25565,1,World Geodetic System 1984 (WGS84),,151.6999969482422
48,Texas,J350,29.239870071411133,-98.25891,1,World Geodetic System 1984 (WGS84),,147.5
48,Texas,J351,29.2468204498291,-98.26822,1,World Geodetic System 1984 (WGS84),,148.60000610351562
48,Texas,K310,29.524280548095703,-98.71806,1,World Geodetic System 1984 (WGS84),,282.0
48,Texas,K320,29.521320343017578,-98.7187,1,World Geodetic System 1984 (WGS84),,277.79998779296875
48,Texas,K330,29.519559860229492,-98.71958,1,World Geodetic System 1984 (WGS84),,275.5
48,Texas,K340,29.514759063720703,-98.72205,1,World Geodetic System 1984 (WGS84),,276.0
48,Texas,K350,29.512279510498047,-98.72332,1,World Geodetic System 1984 (WGS84),,275.0
48,Texas,K351,29.536090850830078,-98.71435,1,World Geodetic System 1984 (WGS84),,292.6000061035156
48,Texas,L310,31.807519912719727,-106.25858,1,World Geodetic System 1984 (WGS84),,1218.0
48,Texas,L320,31.80792999267578,-106.25571,1,World Geodetic System 1984 (WGS84),,1219.0
48,Texas,L330,31.80838966369629,-106.2522,1,World Geodetic System 1984 (WGS84),,1220.0999755859375
48,Texas,L340,31.80866050720215,-106.25013,1,World Geodetic System 1984 (WGS84),,1221.0
48,Texas,L350,31.80898094177246,-106.24756,1,World Geodetic System 1984 (WGS84),,1222.0
48,Texas,M310,27.93181037902832,-98.55456,1,World Geodetic System 1984 (WGS84),,200.3000030517578
48,Texas,M320,27.93368911743164,-98.55273,1,World Geodetic System 1984 (WGS84),,204.1999969482422
48,Texas,M330,27.935129165649414,-98.55131,1,World Geodetic System 1984 (WGS84),,207.1999969482422
48,Texas,M340,27.936569213867188,-98.5499,1,World Geodetic System 1984 (WGS84),,209.60000610351562
48,Texas,M350,27.938390731811523,-98.54814,1,World Geodetic System 1984 (WGS84),,212.6999969482422
48,Texas,N310,26.986459732055664,-97.79507,1,World Geodetic System 1984 (WGS84),,9.0
48,Texas,N320,26.989240646362305,-97.795,1,World Geodetic System 1984 (WGS84),,9.0
48,Texas,N330,26.99163055419922,-97.79491,1,World Geodetic System 1984 (WGS84),,9.0
48,Texas,N340,26.993200302124023,-97.79491,1,World Geodetic System 1984 (WGS84),,9.0
48,Texas,N350,27.000410079956055,-97.79466,1,World Geodetic System 1984 (WGS84),,9.5
48,Texas,Q310,31.561439514160156,-98.66586,1,World Geodetic System 1984 (WGS84),,441.0
48,Texas,Q320,31.563379287719727,-98.66705,1,World Geodetic System 1984 (WGS84),,443.1000061035156
48,Texas,Q330,31.568559646606445,-98.67013,1,World Geodetic System 1984 (WGS84),,452.3999938964844
48,Texas,Q340,31.579509735107422,-98.67679,1,World Geodetic System 1984 (WGS84),,459.6000061035156
48,Texas,Q350,31.58131980895996,-98.67822,1,World Geodetic System 1984 (WGS84),,458.20001220703125
48,Texas,Q353,31.583120346069336,-98.67965,1,World Geodetic System 1984 (WGS84),,462.0
49,Utah,0803,40.55908966064453,-111.12656,1,World Geodetic System 1984 (WGS84),,2210.699951171875
49,Utah,0804,40.55910873413086,-111.12369,1,World Geodetic System 1984 (WGS84),,2213.10009765625
49,Utah,1001,37.27669143676758,-109.58454,1,World Geodetic System 1984 (WGS84),,1325.0
49,Utah,1004,38.036930084228516,-112.35583,1,World Geodetic System 1984 (WGS84),,1926.0999755859375
49,Utah,1005,41.0688591003418,-111.90958,1,World Geodetic System 1984 (WGS84),,1469.199951171875
49,Utah,1006,39.18595886230469,-111.84111,1,World Geodetic System 1984 (WGS84),,1560.0
49,Utah,1007,39.63671112060547,-110.86081,1,World Geodetic System 1984 (WGS84),,1722.9000244140625
49,Utah,1008,38.94599914550781,-111.8564,1,World Geodetic System 1984 (WGS84),,1581.0
49,Utah,1017,38.56864929199219,-112.26132,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1713.0999755859375
49,Utah,3010,37.92757034301758,-112.76629,1,World Geodetic System 1984 (WGS84),,1760.0
49,Utah,3011,39.66701889038086,-111.86489,1,World Geodetic System 1984 (WGS84),,1566.699951171875
49,Utah,3015,40.83420181274414,-111.92467,1,World Geodetic System 1984 (WGS84),,1288.800048828125
49,Utah,7082,41.845428466796875,-112.17366,1,World Geodetic System 1984 (WGS84),,1380.199951171875
49,Utah,7083,38.77743911743164,-112.0963,1,World Geodetic System 1984 (WGS84),,1653.199951171875
49,Utah,7085,40.56576919555664,-111.42923,1,World Geodetic System 1984 (WGS84),,1751.300048828125
49,Utah,7086,40.71588134765625,-111.98435,1,World Geodetic System 1984 (WGS84),,1294.0
49,Utah,A310,38.033958435058594,-112.35652,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1928.0999755859375
49,Utah,A320,38.027748107910156,-112.35797,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1930.4000244140625
49,Utah,A330,38.0258903503418,-112.35853,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1931.0
49,Utah,A332,38.03921890258789,-112.35529,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1926.0
49,Utah,A350,38.029640197753906,-112.35752,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1928.0999755859375
49,Utah,A351,38.0413818359375,-112.35478,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1926.0
49,Utah,A352,38.043800354003906,-112.35422,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1930.800048828125
49,Utah,A361,38.04602813720703,-112.35379,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1927.0
49,Utah,A390,38.03179931640625,-112.35702,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1928.0
49,Utah,B310,38.575439453125,-112.2584,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1691.9000244140625
49,Utah,B320,38.57735061645508,-112.25814,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1691.0
49,Utah,B330,38.56951904296875,-112.2526,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1699.300048828125
49,Utah,B331,38.58121109008789,-112.25807,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1692.0999755859375
49,Utah,B350,38.57099151611328,-112.25397,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1701.5999755859375
49,Utah,B351,38.56731033325195,-112.25519,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1703.5999755859375
49,Utah,B352,38.57164001464844,-112.25745,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1698.0999755859375
49,Utah,B361,38.57352828979492,-112.25864,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1693.0
49,Utah,B390,38.567901611328125,-112.25818,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1706.4000244140625
49,Utah,C310,39.19192123413086,-111.84317,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1555.5
49,Utah,C320,39.188209533691406,-111.84187,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1555.300048828125
49,Utah,C330,39.190059661865234,-111.84251,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1555.199951171875
49,Utah,C331,39.20198059082031,-111.84667,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1552.0999755859375
49,Utah,C350,39.19403839111328,-111.8439,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1557.5
49,Utah,C351,39.19721984863281,-111.84501,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1557.0
49,Utah,C352,39.19960021972656,-111.84584,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1554.0
49,Utah,C361,39.20383834838867,-111.84731,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1551.5999755859375
49,Utah,C410,41.86220932006836,-112.16951,1,World Geodetic System 1984 (WGS84),,1345.0
49,Utah,C430,41.87044906616211,-112.16953,1,World Geodetic System 1984 (WGS84),,1346.0
49,Utah,C431,41.871978759765625,-112.17,1,World Geodetic System 1984 (WGS84),,1346.0999755859375
49,Utah,C440,41.86001968383789,-112.16973,1,World Geodetic System 1984 (WGS84),,1349.9000244140625
49,Utah,C441,41.86106872558594,-112.16961,1,World Geodetic System 1984 (WGS84),,1347.0999755859375
49,Utah,C443,41.871978759765625,-112.16959,1,World Geodetic System 1984 (WGS84),,1347.0
49,Utah,C444,41.8730583190918,-112.16963,1,World Geodetic System 1984 (WGS84),,1347.0
49,Utah,C445,41.87413024902344,-112.16968,1,World Geodetic System 1984 (WGS84),,1348.0
49,Utah,C446,41.875240325927734,-112.16972,1,World Geodetic System 1984 (WGS84),,1350.0
49,Utah,C447,41.8763313293457,-112.16977,1,World Geodetic System 1984 (WGS84),,1352.0
49,Utah,C448,41.8774299621582,-112.17023,1,World Geodetic System 1984 (WGS84),,1354.0
49,Utah,C449,41.8763313293457,-112.17019,1,World Geodetic System 1984 (WGS84),,1352.0
49,Utah,C450,41.87528991699219,-112.17014,1,World Geodetic System 1984 (WGS84),,1350.0
49,Utah,C451,41.87403869628906,-112.17009,1,World Geodetic System 1984 (WGS84),,1348.0
49,Utah,C452,41.8730583190918,-112.17005,1,World Geodetic System 1984 (WGS84),,1347.0
49,Utah,C453,41.86341857910156,-112.16985,1,World Geodetic System 1984 (WGS84),,1339.699951171875
49,Utah,C454,41.86222839355469,-112.1699,1,World Geodetic System 1984 (WGS84),,1345.0
49,Utah,C455,41.861141204833984,-112.17,1,World Geodetic System 1984 (WGS84),,1346.9000244140625
49,Utah,C456,41.89094924926758,-112.17074,1,World Geodetic System 1984 (WGS84),,1381.300048828125
49,Utah,C457,41.88943862915039,-112.17068,1,World Geodetic System 1984 (WGS84),,1377.5
49,Utah,C458,41.88808822631836,-112.17062,1,World Geodetic System 1984 (WGS84),,1374.0999755859375
49,Utah,D410,40.694000244140625,-111.98176,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1304.9000244140625
49,Utah,D430,40.69561004638672,-111.98131,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1301.199951171875
49,Utah,D431,40.6939697265625,-111.98144,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1304.199951171875
49,Utah,D440,40.688228607177734,-111.98176,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1312.0
49,Utah,D441,40.6904296875,-111.98177,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1309.0
49,Utah,D443,40.692630767822266,-111.98177,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1306.800048828125
49,Utah,D444,40.6915283203125,-111.98177,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1308.0
49,Utah,D445,40.687129974365234,-111.98177,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1314.0
49,Utah,D446,40.6893310546875,-111.98177,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1310.5999755859375
49,Utah,D448,40.689308166503906,-111.98146,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1310.5
49,Utah,D449,40.69041061401367,-111.98146,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1309.0
49,Utah,D450,40.686031341552734,-111.98145,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1316.199951171875
49,Utah,D451,40.69150924682617,-111.98147,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1308.0
49,Utah,D452,40.68711853027344,-111.98145,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1314.4000244140625
49,Utah,D454,40.6882209777832,-111.98145,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1312.300048828125
49,Utah,D455,40.69260025024414,-111.98146,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1306.699951171875
49,Utah,D459,40.68383026123047,-111.98145,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1320.0
49,Utah,D460,40.6827392578125,-111.98145,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1321.800048828125
49,Utah,D461,40.686038970947266,-111.98176,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1315.800048828125
49,Utah,D462,40.68492889404297,-111.98145,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1318.199951171875
49,Utah,E410,40.662811279296875,-111.45883,1,World Geodetic System 1984 (WGS84),,2072.800048828125
49,Utah,E430,40.6644401550293,-111.45909,1,World Geodetic System 1984 (WGS84),,2063.39990234375
49,Utah,E431,40.66313934326172,-111.45848,1,World Geodetic System 1984 (WGS84),,2070.199951171875
49,Utah,E440,40.656009674072266,-111.45756,1,World Geodetic System 1984 (WGS84),,2101.5
49,Utah,E441,40.66011047363281,-111.45839,1,World Geodetic System 1984 (WGS84),,2087.199951171875
49,Utah,E443,40.66144943237305,-111.45862,1,World Geodetic System 1984 (WGS84),,2083.89990234375
49,Utah,E444,40.65874099731445,-111.45816,1,World Geodetic System 1984 (WGS84),,2095.800048828125
49,Utah,E445,40.654659271240234,-111.45725,1,World Geodetic System 1984 (WGS84),,2106.5
49,Utah,E446,40.657371520996094,-111.45787,1,World Geodetic System 1984 (WGS84),,2097.0
49,Utah,E448,40.65475845336914,-111.45688,1,World Geodetic System 1984 (WGS84),,2105.10009765625
49,Utah,E449,40.653419494628906,-111.45653,1,World Geodetic System 1984 (WGS84),,2105.300048828125
49,Utah,E450,40.65610885620117,-111.45724,1,World Geodetic System 1984 (WGS84),,2100.89990234375
49,Utah,E451,40.66014099121094,-111.45797,1,World Geodetic System 1984 (WGS84),,2086.300048828125
49,Utah,E452,40.658870697021484,-111.45777,1,World Geodetic System 1984 (WGS84),,2092.0
49,Utah,E454,40.657440185546875,-111.4575,1,World Geodetic System 1984 (WGS84),,2093.199951171875
49,Utah,E455,40.6615104675293,-111.4582,1,World Geodetic System 1984 (WGS84),,2080.60009765625
49,Utah,E456,40.6519889831543,-111.45656,1,World Geodetic System 1984 (WGS84),,2106.199951171875
49,Utah,E458,40.650630950927734,-111.45614,1,World Geodetic System 1984 (WGS84),,2097.60009765625
49,Utah,E459,40.65074157714844,-111.45576,1,World Geodetic System 1984 (WGS84),,2096.10009765625
49,Utah,E460,40.649410247802734,-111.45538,1,World Geodetic System 1984 (WGS84),,2096.60009765625
49,Utah,E461,40.653289794921875,-111.45692,1,World Geodetic System 1984 (WGS84),,2107.10009765625
49,Utah,E462,40.652061462402344,-111.45617,1,World Geodetic System 1984 (WGS84),,2103.800048828125
50,Vermont,1002,44.11960983276367,-73.17939,1,World Geodetic System 1984 (WGS84),,86.0
50,Vermont,1004,44.64622116088867,-73.29761,1,World Geodetic System 1984 (WGS84),,42.20000076293945
50,Vermont,1681,44.308109283447266,-73.24558,1,World Geodetic System 1984 (WGS84),,77.80000305175781
50,Vermont,1682,44.32633972167969,-73.24111,1,World Geodetic System 1984 (WGS84),,120.19999694824219
50,Vermont,1683,44.32910919189453,-73.23806,1,World Geodetic System 1984 (WGS84),,127.0
51,Virginia,0113,36.623130798339844,-79.36509,1,World Geodetic System 1984 (WGS84),,136.1999969482422
51,Virginia,0114,36.65877151489258,-79.36539,1,World Geodetic System 1984 (WGS84),,187.3000030517578
51,Virginia,0115,36.631771087646484,-79.36496,1,World Geodetic System 1984 (WGS84),,143.0
51,Virginia,0116,36.635189056396484,-79.36465,1,World Geodetic System 1984 (WGS84),,149.89999389648438
51,Virginia,0117,36.62916946411133,-79.36507,1,World Geodetic System 1984 (WGS84),,150.39999389648438
51,Virginia,0118,36.62710189819336,-79.36507,1,World Geodetic System 1984 (WGS84),,148.1999969482422
51,Virginia,0119,36.64493942260742,-79.36476,1,World Geodetic System 1984 (WGS84),,147.6999969482422
51,Virginia,0120,36.64891815185547,-79.3647,1,World Geodetic System 1984 (WGS84),,171.5
51,Virginia,0121,36.651119232177734,-79.36468,1,World Geodetic System 1984 (WGS84),,173.8000030517578
51,Virginia,0122,36.642738342285156,-79.36477,1,World Geodetic System 1984 (WGS84),,157.0
51,Virginia,0123,36.6402702331543,-79.3648,1,World Geodetic System 1984 (WGS84),,162.39999389648438
51,Virginia,0124,36.63808059692383,-79.36482,1,World Geodetic System 1984 (WGS84),,164.10000610351562
51,Virginia,0159,36.64685821533203,-79.36473,1,World Geodetic System 1984 (WGS84),,164.0
51,Virginia,1002,36.9581184387207,-80.368,1,World Geodetic System 1984 (WGS84),,669.4000244140625
51,Virginia,1023,37.01544952392578,-77.39168,1,World Geodetic System 1984 (WGS84),,29.0
51,Virginia,1417,38.60894012451172,-77.78757,1,World Geodetic System 1984 (WGS84),,124.0999984741211
51,Virginia,1419,36.965518951416016,-81.91914,1,World Geodetic System 1984 (WGS84),,701.0
51,Virginia,1423,36.85285186767578,-82.75721,1,World Geodetic System 1984 (WGS84),,556.0999755859375
51,Virginia,1464,37.33266067504883,-76.70856,1,World Geodetic System 1984 (WGS84),,24.0
51,Virginia,2004,36.54615020751953,-79.40886,1,World Geodetic System 1984 (WGS84),,139.6999969482422
51,Virginia,2021,36.73345947265625,-80.80292,1,World Geodetic System 1984 (WGS84),,774.0999755859375
51,Virginia,2564,36.77769088745117,-76.38069,1,World Geodetic System 1984 (WGS84),,5.0
51,Virginia,5008,36.93016815185547,-76.29121,1,World Geodetic System 1984 (WGS84),,2.0
51,Virginia,5009,37.50870895385742,-77.25269,1,World Geodetic System 1984 (WGS84),,41.20000076293945
51,Virginia,5010,37.478858947753906,-77.30299,1,World Geodetic System 1984 (WGS84),,45.0
51,Virginia,A310,37.01961135864258,-77.39172,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,30.899999618530273
51,Virginia,A320,37.025360107421875,-77.3916,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,36.0
51,Virginia,A321,37.027278900146484,-77.39141,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,35.20000076293945
51,Virginia,A330,37.023441314697266,-77.39168,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,35.20000076293945
51,Virginia,A340,37.0176887512207,-77.39173,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,33.0
51,Virginia,A350,37.02151870727539,-77.39171,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,36.0
53,Washington,0201,47.07046890258789,-118.40955,1,World Geodetic System 1984 (WGS84),,529.4000244140625
53,Washington,0202,47.05942916870117,-118.41384,1,World Geodetic System 1984 (WGS84),,530.2000122070312
53,Washington,0203,47.05760955810547,-118.41567,1,World Geodetic System 1984 (WGS84),,529.7999877929688
53,Washington,0204,47.06867980957031,-118.40958,1,World Geodetic System 1984 (WGS84),,528.0999755859375
53,Washington,0205,47.07236862182617,-118.40974,1,World Geodetic System 1984 (WGS84),,530.0
53,Washington,0206,47.077239990234375,-118.41034,1,World Geodetic System 1984 (WGS84),,533.7999877929688
53,Washington,0207,47.079368591308594,-118.4106,1,World Geodetic System 1984 (WGS84),,533.0
53,Washington,0208,47.07508087158203,-118.41007,1,World Geodetic System 1984 (WGS84),,531.5999755859375
53,Washington,0209,47.06496047973633,-118.41043,1,World Geodetic System 1984 (WGS84),,528.5
53,Washington,0210,47.06129837036133,-118.41236,1,World Geodetic System 1984 (WGS84),,530.2000122070312
53,Washington,0211,47.0631103515625,-118.41125,1,World Geodetic System 1984 (WGS84),,528.9000244140625
53,Washington,0212,47.06679153442383,-118.40988,1,World Geodetic System 1984 (WGS84),,528.0
53,Washington,0259,47.05615997314453,-118.41752,1,World Geodetic System 1984 (WGS84),,527.0999755859375
53,Washington,0801,46.27069854736328,-117.88281,1,World Geodetic System 1984 (WGS84),,616.7999877929688
53,Washington,0802,46.272239685058594,-117.88609,1,World Geodetic System 1984 (WGS84),,607.9000244140625
53,Washington,1002,46.41062927246094,-117.94243,1,World Geodetic System 1984 (WGS84),,502.29998779296875
53,Washington,1005,47.09632873535156,-118.6293,1,World Geodetic System 1984 (WGS84),,485.70001220703125
53,Washington,1006,48.021278381347656,-119.89059,1,World Geodetic System 1984 (WGS84),,280.70001220703125
53,Washington,1007,46.048641204833984,-119.6023,1,World Geodetic System 1984 (WGS84),,273.0
53,Washington,1008,47.55786895751953,-117.39556,1,World Geodetic System 1984 (WGS84),,656.5
53,Washington,1501,47.59931945800781,-119.60489,1,World Geodetic System 1984 (WGS84),,722.4000244140625
53,Washington,1801,45.57106018066406,-122.31329,1,World Geodetic System 1984 (WGS84),,9.0
53,Washington,3011,48.81864929199219,-122.54985,1,World Geodetic System 1984 (WGS84),,17.399999618530273
53,Washington,3013,47.59355926513672,-117.40476,1,World Geodetic System 1984 (WGS84),,570.4000244140625
53,Washington,3014,46.30044937133789,-119.09323,1,World Geodetic System 1984 (WGS84),,155.0
53,Washington,3019,46.13151168823242,-119.20239,1,World Geodetic System 1984 (WGS84),,366.3999938964844
53,Washington,3812,47.762271881103516,-122.32411,1,World Geodetic System 1984 (WGS84),,119.5999984741211
53,Washington,3813,45.58100128173828,-122.45619,1,World Geodetic System 1984 (WGS84),,36.900001525878906
53,Washington,6020,47.513580322265625,-120.44556,1,World Geodetic System 1984 (WGS84),,247.89999389648438
53,Washington,6048,47.78805923461914,-122.13793,1,World Geodetic System 1984 (WGS84),,72.9000015258789
53,Washington,6049,47.424339294433594,-122.22129,1,World Geodetic System 1984 (WGS84),,12.0
53,Washington,6056,46.56520080566406,-117.11462,1,World Geodetic System 1984 (WGS84),,775.0
53,Washington,7322,46.73012924194336,-117.22361,1,World Geodetic System 1984 (WGS84),,768.9000244140625
53,Washington,7409,46.42121887207031,-120.33372,1,World Geodetic System 1984 (WGS84),,239.39999389648438
53,Washington,A310,47.566349029541016,-117.39755,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,638.5
53,Washington,A320,47.56072998046875,-117.39587,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,646.9000244140625
53,Washington,A330,47.56237030029297,-117.39614,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,650.2999877929688
53,Washington,A350,47.564510345458984,-117.39678,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,645.5999755859375
53,Washington,A809,46.411048889160156,-118.43233,1,World Geodetic System 1984 (WGS84),,388.6000061035156
53,Washington,A810,46.4110107421875,-118.42958,1,World Geodetic System 1984 (WGS84),,385.29998779296875
53,Washington,B310,47.59933090209961,-119.60083,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,726.0
53,Washington,B320,47.59933853149414,-119.5984,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,724.7999877929688
53,Washington,B330,47.59933853149414,-119.59596,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,729.9000244140625
53,Washington,B350,47.59933853149414,-119.59312,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,737.0
53,Washington,C310,45.57284164428711,-122.32582,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,7.0
53,Washington,C320,45.572509765625,-122.32352,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,7.0
53,Washington,C330,45.57215118408203,-122.32124,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,8.0
53,Washington,C350,45.571781158447266,-122.31856,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,9.399999618530273
54,West Virginia,1640,38.28388977050781,-81.76463,1,World Geodetic System 1984 (WGS84),,245.0
54,West Virginia,4003,38.149410247802734,-81.84423,1,World Geodetic System 1984 (WGS84),,207.8000030517578
54,West Virginia,4004,38.02254867553711,-81.35431,1,World Geodetic System 1984 (WGS84),,293.1000061035156
54,West Virginia,5007,39.285099029541016,-80.42048,1,World Geodetic System 1984 (WGS84),,370.6000061035156
54,West Virginia,7008,38.42770004272461,-81.81807,1,World Geodetic System 1984 (WGS84),,202.39999389648438
55,Wisconsin,0113,44.881019592285156,-89.31371,1,World Geodetic System 1984 (WGS84),,400.0
55,Wisconsin,0114,44.86518096923828,-89.28677,1,World Geodetic System 1984 (WGS84),,396.0
55,Wisconsin,0115,44.8680305480957,-89.29068,1,World Geodetic System 1984 (WGS84),,395.6000061035156
55,Wisconsin,0116,44.880470275878906,-89.3111,1,World Geodetic System 1984 (WGS84),,395.29998779296875
55,Wisconsin,0117,44.86643981933594,-89.28852,1,World Geodetic System 1984 (WGS84),,396.20001220703125
55,Wisconsin,0118,44.87929916381836,-89.30756,1,World Geodetic System 1984 (WGS84),,398.20001220703125
55,Wisconsin,0119,44.87314987182617,-89.29766,1,World Geodetic System 1984 (WGS84),,396.8999938964844
55,Wisconsin,0120,44.87590026855469,-89.30141,1,World Geodetic System 1984 (WGS84),,399.29998779296875
