STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,ANNUAL_ESAL_TREND,ANNUAL_GESAL_TREND
1,Alabama,0564,2,1999,95327,25635
1,Alabama,0564,1,1998,93104,101521
1,Alabama,0564,2,1998,93104,101521
1,Alabama,0564,2,1997,90111,98272
1,Alabama,0564,1,1997,90111,98272
1,Alabama,0564,1,1996,88151,96117
1,Alabama,0564,2,1996,88151,96117
1,Alabama,0564,2,1992,78207,85279
1,Alabama,0564,1,1992,78207,85279
1,Alabama,0564,2,1991,75730,5205
1,Alabama,0564,1,1991,75730,82596
1,Alabama,0564,2,1994,54000,49136
1,Alabama,0564,1,1994,54000,49136
1,Alabama,0564,1,1993,80194,87463
1,Alabama,0564,2,1993,80194,87463
1,Alabama,0564,2,1995,85271,92991
1,Alabama,0564,1,1995,85271,92991
1,Alabama,0564,1,1985,65382,71304
1,Alabama,0564,1,1982,45432,49549
1,Alabama,0564,1,1986,73529,80178
1,Alabama,0564,1,1990,73905,80591
1,Alabama,0564,1,1988,87807,95777
1,Alabama,0564,1,1987,82019,89467
1,Alabama,0564,1,1983,48695,53097
1,Alabama,0564,1,1984,64734,70591
1,Alabama,0564,1,1980,54746,59695
1,Alabama,0564,1,1978,54973,59944
1,Alabama,0564,1,1981,54597,59531
1,Alabama,0564,1,1977,46881,51140
1,Alabama,0564,1,1979,55068,60051
1,Alabama,0564,1,1976,45556,29050
1,Alabama,0564,1,1989,91582,99889
1,Alabama,1001,1,1982,123000,157169
1,Alabama,1001,2,2003,350853,338983
1,Alabama,1001,2,2002,341534,396147
1,Alabama,1001,2,2001,331588,384543
1,Alabama,1001,2,1999,310097,360052
1,Alabama,1001,2,2000,322640,374205
1,Alabama,1001,2,1996,285279,331101
1,Alabama,1001,2,1995,279000,326555
1,Alabama,1001,2,1998,300975,349406
1,Alabama,1001,1,1992,258129,294604
1,Alabama,1001,1,1993,79380,96377
1,Alabama,1001,1,1991,248810,284014
1,Alabama,1001,2,1997,292694,339748
1,Alabama,1001,2,1994,219328,254373
1,Alabama,1001,1,1986,208000,266109
1,Alabama,1001,1,1990,241980,276212
1,Alabama,1001,1,1987,216000,275660
1,Alabama,1001,1,1988,201000,257021
1,Alabama,1001,1,1983,134000,171991
1,Alabama,1001,1,1989,254000,324355
1,Alabama,1001,1,1984,166000,213725
1,Alabama,1001,2,1993,111510,135688
1,Alabama,1001,1,1985,183000,234164
1,Alabama,1001,1,1981,111000,142991
1,Alabama,1001,1,1980,35750,46127
1,Alabama,1011,1,1985,43628,27491
1,Alabama,1011,1,1999,54000,59021
1,Alabama,1011,2,2002,28320,31266
1,Alabama,1011,1,2002,28320,31266
1,Alabama,1011,1,2001,58000,62757
1,Alabama,1011,2,2001,58000,62757
1,Alabama,1011,2,2000,35280,38659
1,Alabama,1011,1,2000,56000,61253
1,Alabama,1011,1,1996,50000,56787
1,Alabama,1011,1,1995,47000,51706
1,Alabama,1011,1,1998,53000,57468
1,Alabama,1011,1,1997,51000,56052
1,Alabama,1011,1,1992,44000,48200
1,Alabama,1011,1,1991,43000,46446
1,Alabama,1011,1,1993,44000,49491
1,Alabama,1011,1,1990,42000,45336
1,Alabama,1011,1,1987,52691,56632
1,Alabama,1011,1,1994,45000,51670
1,Alabama,1011,1,1986,47231,50763
1,Alabama,1011,1,1988,54285,58345
1,Alabama,1011,1,1989,56057,60250
1,Alabama,1019,1,1989,131000,135234
1,Alabama,1019,2,2004,86870,41856
1,Alabama,1019,2,2003,84592,89310
1,Alabama,1019,2,1999,74690,78892
1,Alabama,1019,2,2002,82238,86821
1,Alabama,1019,2,2001,79716,84159
1,Alabama,1019,2,2000,77420,81728
1,Alabama,1019,1,1995,67317,70396
1,Alabama,1019,1,1998,73544,33285
1,Alabama,1019,2,1998,72818,43819
1,Alabama,1019,1,1997,71504,74767
1,Alabama,1019,1,1996,93246,97531
1,Alabama,1019,1,1992,61784,64576
1,Alabama,1019,1,1991,59853,62567
1,Alabama,1019,1,1993,102000,116494
1,Alabama,1019,1,1990,58214,60857
1,Alabama,1019,1,1994,105000,112625
1,Alabama,1019,1,1986,29250,30704
1,Alabama,1019,1,1987,117000,120741
1,Alabama,1019,1,1988,122000,126774
1,Alabama,1021,1,1985,46271,31844
1,Alabama,1021,1,1999,88969,104625
1,Alabama,1021,1,2000,91976,4433
1,Alabama,1021,1,1995,78077,91739
1,Alabama,1021,1,1998,86684,101922
1,Alabama,1021,1,1997,84479,99322
1,Alabama,1021,1,1996,81988,96385
1,Alabama,1021,1,1992,73156,86029
1,Alabama,1021,1,1991,70346,82722
1,Alabama,1021,1,1993,72365,85070
1,Alabama,1021,1,1990,68386,80407
1,Alabama,1021,1,1986,59371,69753
1,Alabama,1021,1,1987,78592,92408
1,Alabama,1021,1,1988,86676,101915
1,Alabama,1021,1,1989,85071,100023
1,Alabama,1021,1,1994,81070,95383
1,Alabama,3028,1,1981,96583,71467
1,Alabama,3028,1,2016,584697,432664
1,Alabama,3028,2,2016,584697,432664
1,Alabama,3028,1,2015,572433,423535
1,Alabama,3028,2,2015,572433,423525
1,Alabama,3028,1,2017,597454,442212
1,Alabama,3028,2,2017,597454,442212
1,Alabama,3028,2,2008,483570,347707
1,Alabama,3028,1,2008,483570,357707
1,Alabama,3028,2,2011,520121,384911
1,Alabama,3028,1,2011,520121,384911
1,Alabama,3028,1,2013,547606,404989
1,Alabama,3028,2,2013,547606,404989
1,Alabama,3028,1,2012,534214,395091
1,Alabama,3028,2,2012,534214,395091
1,Alabama,3028,2,2007,470956,348316
1,Alabama,3028,1,2007,470956,348316
1,Alabama,3028,1,2014,560151,414381
1,Alabama,3028,2,2014,560151,414381
1,Alabama,3028,2,2010,508383,376151
1,Alabama,3028,1,2010,508383,376151
1,Alabama,3028,2,2009,496119,367022
1,Alabama,3028,1,2009,496119,367022
1,Alabama,3028,1,2005,445125,329376
1,Alabama,3028,2,2005,445125,329376
1,Alabama,3028,1,2004,532368,319828
1,Alabama,3028,2,2004,432368,319828
1,Alabama,3028,1,2003,420312,310933
1,Alabama,3028,2,2003,420312,310933
1,Alabama,3028,2,2006,458743,339162
1,Alabama,3028,1,2006,458743,339162
1,Alabama,3028,2,2000,379045,280608
1,Alabama,3028,1,2000,379045,280608
1,Alabama,3028,1,2002,408223,301910
1,Alabama,3028,2,2002,408223,301910
1,Alabama,3028,2,1999,365496,270823
1,Alabama,3028,1,1999,365496,270823
1,Alabama,3028,1,2001,391327,289763
1,Alabama,3028,2,2001,391327,289763
1,Alabama,3028,1,1998,353422,261902
1,Alabama,3028,1,1997,341158,252773
1,Alabama,3028,1,1996,328051,242962
1,Alabama,3028,1,1992,273845,202320
1,Alabama,3028,1,1991,265490,196231
1,Alabama,3028,1,1993,281123,207984
1,Alabama,3028,1,1994,289372,213967
1,Alabama,3028,1,1995,319747,236396
1,Alabama,3028,1,1988,328204,242612
1,Alabama,3028,1,1989,351929,260216
1,Alabama,3028,1,1987,297303,219763
1,Alabama,3028,1,1983,121954,90407
1,Alabama,3028,1,1984,129502,95864
1,Alabama,3028,1,1985,145153,107642
1,Alabama,3028,1,1982,99302,76540
1,Alabama,3028,1,1990,257208,190172
1,Alabama,3028,1,1986,164506,121304
1,Alabama,3028,1,1977,87038,64412
1,Alabama,3028,1,1979,96583,71467
1,Alabama,3028,1,1971,35445,26338
1,Alabama,3028,1,1976,54626,40453
1,Alabama,3028,1,1980,100021,74091
1,Alabama,3028,1,1978,95145,70365
1,Alabama,3028,1,1974,46165,33500
1,Alabama,3028,1,1973,46621,34628
1,Alabama,3028,1,1972,44096,32585
1,Alabama,3028,1,1975,48184,35861
1,Alabama,3998,1,1977,484129,368933
1,Alabama,3998,3,2000,1436052,783318
1,Alabama,3998,3,1999,1388672,1042999
1,Alabama,3998,3,1997,1309704,983512
1,Alabama,3998,3,1996,1275550,957674
1,Alabama,3998,3,1998,1348898,1012970
1,Alabama,3998,3,1992,1133897,851115
1,Alabama,3998,1,1991,1082302,480858
1,Alabama,3998,2,1991,1082302,480858
1,Alabama,3998,3,1991,1097734,345405
1,Alabama,3998,3,1993,1086000,812544
1,Alabama,3998,3,1994,1161240,870768
1,Alabama,3998,3,1995,1234992,927399
1,Alabama,3998,2,1988,1085776,451713
1,Alabama,3998,1,1988,1085776,826635
1,Alabama,3998,1,1989,1100373,837806
1,Alabama,3998,2,1989,1100373,837806
1,Alabama,3998,1,1983,721674,549343
1,Alabama,3998,1,1984,785480,597871
1,Alabama,3998,1,1985,954274,726399
1,Alabama,3998,1,1982,700052,532946
1,Alabama,3998,2,1990,1051587,800596
1,Alabama,3998,1,1990,1051587,800596
1,Alabama,3998,1,1986,865944,658768
1,Alabama,3998,1,1987,991862,754800
1,Alabama,3998,1,1979,592271,450401
1,Alabama,3998,1,1976,495952,377976
1,Alabama,3998,1,1980,623305,474158
1,Alabama,3998,1,1978,575287,437658
1,Alabama,3998,1,1974,418170,267075
1,Alabama,3998,1,1975,456429,347857
1,Alabama,3998,1,1981,674520,513356
1,Alabama,4007,1,1977,182241,126990
1,Alabama,4007,1,2016,403471,281028
1,Alabama,4007,1,2015,393696,274736
1,Alabama,4007,1,2017,408256,284748
1,Alabama,4007,1,2011,364971,254628
1,Alabama,4007,1,2013,379695,264822
1,Alabama,4007,1,2012,374766,261208
1,Alabama,4007,1,2007,339848,237283
1,Alabama,4007,1,2014,387338,269862
1,Alabama,4007,1,2010,359806,250747
1,Alabama,4007,1,2009,353006,246132
1,Alabama,4007,1,2008,348084,242650
1,Alabama,4007,1,2005,327325,228380
1,Alabama,4007,1,2004,323152,225325
1,Alabama,4007,1,2003,317404,221171
1,Alabama,4007,1,2006,334683,233402
1,Alabama,4007,1,2000,300263,209667
1,Alabama,4007,1,2002,312823,217735
1,Alabama,4007,1,1999,294139,205050
1,Alabama,4007,1,2001,305917,213244
1,Alabama,4007,1,1997,285591,198734
1,Alabama,4007,1,1996,279694,195058
1,Alabama,4007,1,1998,290212,202220
1,Alabama,4007,1,1992,248529,173551
1,Alabama,4007,1,1991,241393,168487
1,Alabama,4007,1,1993,232184,160134
1,Alabama,4007,1,1994,332581,236222
1,Alabama,4007,1,1995,273166,188900
1,Alabama,4007,1,1988,242054,168949
1,Alabama,4007,1,1989,244736,170873
1,Alabama,4007,1,1983,235399,164109
1,Alabama,4007,1,1984,255497,177564
1,Alabama,4007,1,1985,212134,147988
1,Alabama,4007,1,1982,219489,153235
1,Alabama,4007,1,1990,235983,164554
1,Alabama,4007,1,1986,245320,171318
1,Alabama,4007,1,1987,237151,165444
1,Alabama,4007,1,1970,175065,71409
1,Alabama,4007,1,1979,205477,143314
1,Alabama,4007,1,1971,177116,123473
1,Alabama,4007,1,1976,195528,136293
1,Alabama,4007,1,1980,197545,137610
1,Alabama,4007,1,1978,207802,144841
1,Alabama,4007,1,1974,186482,130034
1,Alabama,4007,1,1973,183573,128062
1,Alabama,4007,1,1972,181309,126467
1,Alabama,4007,1,1975,188982,131995
1,Alabama,4007,1,1981,223077,155291
1,Alabama,4073,1,1990,102653,157755
1,Alabama,4073,1,2004,39102,60107
1,Alabama,4073,2,2004,39102,60107
1,Alabama,4073,2,2003,150519,231125
1,Alabama,4073,1,2003,150519,231125
1,Alabama,4073,2,2000,138209,212888
1,Alabama,4073,1,2000,138209,212888
1,Alabama,4073,1,2001,141868,217842
1,Alabama,4073,2,2001,141868,217842
1,Alabama,4073,1,1999,133794,206018
1,Alabama,4073,2,1999,133794,206018
1,Alabama,4073,2,2002,146193,224357
1,Alabama,4073,1,2002,146193,224357
1,Alabama,4073,1,1997,126009,193834
1,Alabama,4073,2,1997,126009,193834
1,Alabama,4073,1,1996,122884,189399
1,Alabama,4073,2,1996,77558,119539
1,Alabama,4073,1,1995,122837,174948
1,Alabama,4073,2,1998,130046,200123
1,Alabama,4073,1,1998,130046,200123
1,Alabama,4073,1,1993,107000,178327
1,Alabama,4073,1,1992,109006,167553
1,Alabama,4073,1,1991,105536,162430
1,Alabama,4073,1,1994,115628,184731
1,Alabama,4073,1,1989,163000,236854
1,Alabama,4073,1,1988,98600,144906
1,Alabama,4084,1,1977,913708,611414
1,Alabama,4084,2,2005,377067,115130
1,Alabama,4084,3,2005,377067,115130
1,Alabama,4084,1,2005,377067,115130
1,Alabama,4084,2,2004,368836,247058
1,Alabama,4084,1,2004,368836,247058
1,Alabama,4084,3,2004,368836,247058
1,Alabama,4084,2,2003,358419,239872
1,Alabama,4084,1,2003,358419,239872
1,Alabama,4084,3,2003,358419,239872
1,Alabama,4084,2,2000,330022,220378
1,Alabama,4084,1,2000,330022,220378
1,Alabama,4084,3,2000,330022,220378
1,Alabama,4084,3,2001,337760,225667
1,Alabama,4084,1,2001,337760,225667
1,Alabama,4084,2,2001,337760,225667
1,Alabama,4084,3,2002,349046,233255
1,Alabama,4084,2,2002,349046,233255
1,Alabama,4084,1,2002,349046,233255
1,Alabama,4084,2,1999,314652,211551
1,Alabama,4084,1,1999,314652,211551
1,Alabama,4084,3,1999,314652,211551
1,Alabama,4084,3,1997,298424,200256
1,Alabama,4084,1,1997,298424,200256
1,Alabama,4084,2,1997,298424,200256
1,Alabama,4084,3,1996,291812,195655
1,Alabama,4084,2,1996,291812,195655
1,Alabama,4084,1,1996,291812,195655
1,Alabama,4084,2,1995,337700,233400
1,Alabama,4084,3,1995,184200,126036
1,Alabama,4084,1,1995,614000,425956
1,Alabama,4084,2,1998,306607,205932
1,Alabama,4084,3,1998,306607,205932
1,Alabama,4084,1,1998,306607,205932
1,Alabama,4084,1,1993,761021,491355
1,Alabama,4084,1,1991,252894,168662
1,Alabama,4084,1,1994,1056865,732472
1,Alabama,4084,1,1992,260241,173733
1,Alabama,4084,1,1989,2844405,1904508
1,Alabama,4084,1,1988,2814789,1883216
1,Alabama,4084,1,1983,2462666,1648246
1,Alabama,4084,1,1984,2611300,1747470
1,Alabama,4084,1,1985,2469400,1653203
1,Alabama,4084,1,1982,1705375,1141915
1,Alabama,4084,1,1990,240696,162029
1,Alabama,4084,1,1986,2602435,1741430
1,Alabama,4084,1,1987,2720721,1821913
1,Alabama,4084,1,1970,3117936,1223701
1,Alabama,4084,1,1971,2904498,1944485
1,Alabama,4084,1,1979,962381,643065
1,Alabama,4084,1,1980,1610052,1076824
1,Alabama,4084,1,1976,903306,604021
1,Alabama,4084,1,1973,2525840,1690018
1,Alabama,4084,1,1978,935743,627173
1,Alabama,4084,1,1974,2351162,1574264
1,Alabama,4084,1,1972,2714567,1817343
1,Alabama,4084,1,1975,2192314,1467423
1,Alabama,4084,1,1981,1776856,1189864
1,Alabama,4125,1,1977,105759,116103
1,Alabama,4125,1,2005,129150,121147
1,Alabama,4125,1,2004,279000,259323
1,Alabama,4125,1,2003,271000,250815
1,Alabama,4125,1,2000,248000,230427
1,Alabama,4125,1,1999,240000,222569
1,Alabama,4125,1,2001,255000,236293
1,Alabama,4125,1,2002,263000,243881
1,Alabama,4125,1,1997,227000,210469
1,Alabama,4125,1,1996,220000,204714
1,Alabama,4125,1,1995,214000,197920
1,Alabama,4125,1,1998,233000,216516
1,Alabama,4125,1,1993,202000,189716
1,Alabama,4125,1,1991,190000,175728
1,Alabama,4125,1,1994,172375,189335
1,Alabama,4125,1,1992,196000,182068
1,Alabama,4125,1,1983,151526,166347
1,Alabama,4125,1,1984,167086,183426
1,Alabama,4125,1,1985,171908,188717
1,Alabama,4125,1,1982,131436,144292
1,Alabama,4125,1,1989,229056,251468
1,Alabama,4125,1,1990,184000,171259
1,Alabama,4125,1,1988,236319,259454
1,Alabama,4125,1,1986,208955,229406
1,Alabama,4125,1,1987,206696,226909
1,Alabama,4125,1,1979,133740,146839
1,Alabama,4125,1,1980,131442,144295
1,Alabama,4125,1,1976,99054,108763
1,Alabama,4125,1,1973,104299,114521
1,Alabama,4125,1,1978,125805,138108
1,Alabama,4125,1,1974,108847,119474
1,Alabama,4125,1,1972,100928,64780
1,Alabama,4125,1,1975,60641,66569
1,Alabama,4125,1,1981,128469,141013
1,Alabama,4126,1,1988,468750,546622
1,Alabama,4126,1,2000,566150,715120
1,Alabama,4126,1,1999,820000,1034586
1,Alabama,4126,1,1997,773000,974894
1,Alabama,4126,1,1996,751000,949026
1,Alabama,4126,1,1995,729000,919253
1,Alabama,4126,1,1998,797000,1004654
1,Alabama,4126,1,1993,711000,781553
1,Alabama,4126,1,1991,648000,816512
1,Alabama,4126,1,1994,708000,892518
1,Alabama,4126,1,1992,667000,843347
1,Alabama,4126,1,1990,629000,793040
1,Alabama,4126,1,1989,689000,799367
1,Alabama,4127,1,1977,38263,42550
1,Alabama,4127,2,2007,14200,15486
1,Alabama,4127,2,2005,66000,72367
1,Alabama,4127,2,2004,65000,70220
1,Alabama,4127,2,2003,63000,68398
1,Alabama,4127,2,2006,68000,74443
1,Alabama,4127,2,2000,57000,62800
1,Alabama,4127,2,1999,56000,60607
1,Alabama,4127,2,2001,59000,64259
1,Alabama,4127,2,2002,61000,66059
1,Alabama,4127,2,1997,52000,56881
1,Alabama,4127,2,1996,51000,55452
1,Alabama,4127,2,1995,49000,61328
1,Alabama,4127,2,1998,54000,58531
1,Alabama,4127,2,1993,47000,61355
1,Alabama,4127,2,1991,44000,47605
1,Alabama,4127,2,1994,58301,67745
1,Alabama,4127,2,1992,45000,49340
1,Alabama,4127,1,1983,42603,47363
1,Alabama,4127,2,1990,43000,46697
1,Alabama,4127,1,1984,43572,48446
1,Alabama,4127,1,1985,44256,49206
1,Alabama,4127,1,1982,41982,46697
1,Alabama,4127,1,1989,64452,33581
1,Alabama,4127,2,1989,62024,38294
1,Alabama,4127,1,1988,46694,51919
1,Alabama,4127,1,1986,44917,49944
1,Alabama,4127,1,1987,45720,50836
1,Alabama,4127,1,1979,39716,44174
1,Alabama,4127,1,1980,40630,45190
1,Alabama,4127,1,1976,37965,42219
1,Alabama,4127,1,1978,39438,43862
1,Alabama,4127,1,1974,36398,16966
1,Alabama,4127,1,1975,37416,41608
1,Alabama,4127,1,1981,41537,46201
1,Alabama,4129,1,1977,107076,116620
1,Alabama,4129,2,1997,108800,102103
1,Alabama,4129,2,1996,155000,145610
1,Alabama,4129,2,1995,121000,133872
1,Alabama,4129,2,1991,134000,125145
1,Alabama,4129,2,1993,133000,125815
1,Alabama,4129,2,1994,129000,130558
1,Alabama,4129,2,1992,138000,129761
1,Alabama,4129,1,1983,113179,123457
1,Alabama,4129,2,1990,130000,121865
1,Alabama,4129,1,1984,114324,124479
1,Alabama,4129,1,1985,115121,125145
1,Alabama,4129,1,1982,112070,121865
1,Alabama,4129,2,1989,96170,90494
1,Alabama,4129,1,1989,68460,64276
1,Alabama,4129,1,1988,118496,128963
1,Alabama,4129,1,1986,116231,126411
1,Alabama,4129,1,1987,117340,127742
1,Alabama,4129,1,1979,109018,118756
1,Alabama,4129,1,1980,110430,120416
1,Alabama,4129,1,1976,62291,67937
1,Alabama,4129,1,1978,108186,117887
1,Alabama,4129,1,1981,110960,120859
1,Alabama,4155,1,1977,57104,59781
1,Alabama,4155,2,2017,145573,162602
1,Alabama,4155,2,2016,143951,160775
1,Alabama,4155,2,2011,132601,148092
1,Alabama,4155,2,2012,135522,151333
1,Alabama,4155,2,2013,137167,153187
1,Alabama,4155,2,2007,123096,137447
1,Alabama,4155,2,2009,127126,141980
1,Alabama,4155,2,2010,130542,145775
1,Alabama,4155,2,2014,139182,155453
1,Alabama,4155,2,2015,141543,158069
1,Alabama,4155,2,2008,125644,140305
1,Alabama,4155,2,2003,114344,127677
1,Alabama,4155,2,2006,120735,134826
1,Alabama,4155,2,2005,118559,132380
1,Alabama,4155,2,2004,116326,129906
1,Alabama,4155,2,2000,107908,120502
1,Alabama,4155,2,1999,109000,92051
1,Alabama,4155,1,1999,116293,30017
1,Alabama,4155,2,2001,109394,122177
1,Alabama,4155,2,2002,112329,125411
1,Alabama,4155,1,1997,109894,115028
1,Alabama,4155,1,1996,107611,112627
1,Alabama,4155,1,1995,103916,108764
1,Alabama,4155,1,1998,113668,118976
1,Alabama,4155,1,1991,92243,96557
1,Alabama,4155,1,1993,97802,102379
1,Alabama,4155,1,1994,54000,57514
1,Alabama,4155,1,1992,95486,99943
1,Alabama,4155,1,1983,59437,62216
1,Alabama,4155,1,1990,90086,94291
1,Alabama,4155,1,1984,78935,82633
1,Alabama,4155,1,1985,79789,83527
1,Alabama,4155,1,1982,55367,57956
1,Alabama,4155,1,1986,89666,93848
1,Alabama,4155,1,1989,111679,116902
1,Alabama,4155,1,1988,107062,112064
1,Alabama,4155,1,1987,99959,104646
1,Alabama,4155,1,1979,67317,70447
1,Alabama,4155,1,1980,66802,69912
1,Alabama,4155,1,1976,55519,58115
1,Alabama,4155,1,1978,67040,70163
1,Alabama,4155,1,1975,55367,14608
1,Alabama,4155,1,1981,66620,69721
1,Alabama,5008,1,1977,822838,53130
1,Alabama,5008,1,2011,3788463,2879076
1,Alabama,5008,1,2012,3973314,3019541
1,Alabama,5008,1,2013,4144024,3149301
1,Alabama,5008,1,2007,3167171,2406569
1,Alabama,5008,1,2009,3464022,2632379
1,Alabama,5008,1,2010,3623045,2753265
1,Alabama,5008,1,2014,4334601,3294210
1,Alabama,5008,1,2015,4535351,1378543
1,Alabama,5008,1,2008,3321659,2524211
1,Alabama,5008,1,2006,3028204,2301085
1,Alabama,5008,1,2005,2895866,2200322
1,Alabama,5008,1,2004,2776227,2109479
1,Alabama,5008,1,2003,2644972,2010291
1,Alabama,5008,1,2000,2318288,1762004
1,Alabama,5008,1,1999,2210980,1680211
1,Alabama,5008,1,2001,2418322,1837920
1,Alabama,5008,1,2002,2529399,1922174
1,Alabama,5008,1,1997,2020724,1535824
1,Alabama,5008,1,1996,1938299,1473065
1,Alabama,5008,1,1995,1847856,1404354
1,Alabama,5008,1,1998,2114281,1606734
1,Alabama,5008,1,1991,1106943,840922
1,Alabama,5008,1,1993,1701334,1294850
1,Alabama,5008,1,1994,1873519,1421526
1,Alabama,5008,1,1992,1143007,868441
1,Alabama,5008,1,1983,1385398,1052648
1,Alabama,5008,1,1990,1075447,816985
1,Alabama,5008,1,1984,1405100,1067601
1,Alabama,5008,1,1985,1505318,1143905
1,Alabama,5008,1,1982,887716,674886
1,Alabama,5008,1,1986,1666101,1266105
1,Alabama,5008,1,1989,1627400,1236767
1,Alabama,5008,1,1988,1964758,1493054
1,Alabama,5008,1,1987,1866960,1418657
1,Alabama,5008,1,1979,777808,591274
1,Alabama,5008,1,1980,787584,598781
1,Alabama,5008,1,1978,733785,557824
1,Alabama,5008,1,1981,832277,632677
1,Alabama,6012,1,1988,1822222,2015339
1,Alabama,6012,2,2000,1563413,1445681
1,Alabama,6012,1,2000,1563413,1445681
1,Alabama,6012,1,1999,1512878,1673224
1,Alabama,6012,2,1999,1512878,1673224
1,Alabama,6012,1,1997,1427073,1578328
1,Alabama,6012,1,1996,1388754,1535952
1,Alabama,6012,1,1995,1391139,1538559
1,Alabama,6012,2,1998,1469694,757075
1,Alabama,6012,1,1998,1469694,1625484
1,Alabama,6012,1,1991,1195426,1322110
1,Alabama,6012,1,1993,1258000,1334631
1,Alabama,6012,1,1994,1317000,1457783
1,Alabama,6012,1,1992,1234192,1364965
1,Alabama,6012,1,1990,1160769,1283763
1,Alabama,6012,1,1984,1330231,1471201
1,Alabama,6012,1,1985,1198806,1325842
1,Alabama,6012,1,1986,1353748,1497221
1,Alabama,6012,1,1989,1876023,2074837
1,Alabama,6012,1,1987,1590422,1758998
1,Alabama,6019,1,1981,132970,116025
1,Alabama,6019,3,2000,37383,43670
1,Alabama,6019,3,2001,38646,30552
1,Alabama,6019,3,1999,36182,42266
1,Alabama,6019,3,1997,34098,39829
1,Alabama,6019,3,1996,33244,38832
1,Alabama,6019,3,1995,83505,97555
1,Alabama,6019,3,1998,35197,41113
1,Alabama,6019,2,1991,28594,33101
1,Alabama,6019,1,1991,28594,33101
1,Alabama,6019,3,1994,31489,34758
1,Alabama,6019,2,1994,31766,2116
1,Alabama,6019,1,1994,31766,2116
1,Alabama,6019,2,1993,30696,35538
1,Alabama,6019,1,1993,30696,35538
1,Alabama,6019,2,1992,29441,34083
1,Alabama,6019,1,1992,29441,34083
1,Alabama,6019,1,1983,171955,199144
1,Alabama,6019,2,1990,28211,32656
1,Alabama,6019,1,1990,28211,32656
1,Alabama,6019,1,1984,254403,294623
1,Alabama,6019,1,1985,264826,306704
1,Alabama,6019,1,1982,157742,182669
1,Alabama,6019,1,1986,215105,249115
1,Alabama,6019,2,1989,281309,325766
1,Alabama,6019,1,1989,281309,325766
1,Alabama,6019,1,1987,243922,282473
1,Alabama,6019,1,1988,258008,298800
1,Alabama,6019,2,1988,258008,163279
1,Alabama,A310,1,1977,100787,116103
1,Alabama,A310,1,2006,230257,21800
1,Alabama,A310,3,2006,230257,21800
1,Alabama,A310,2,2006,230257,21800
1,Alabama,A310,1,2005,231242,266376
1,Alabama,A310,3,2005,231242,266376
1,Alabama,A310,2,2005,231242,266376
1,Alabama,A310,2,2004,225108,259323
1,Alabama,A310,1,2004,225108,259323
1,Alabama,A310,3,2004,225108,259323
1,Alabama,A310,3,2003,217726,250815
1,Alabama,A310,1,2003,217726,250815
1,Alabama,A310,2,2003,217726,250815
1,Alabama,A310,1,2001,205108,236293
1,Alabama,A310,2,2001,205108,236293
1,Alabama,A310,3,2001,205108,236293
1,Alabama,A310,2,1999,193205,222569
1,Alabama,A310,3,1999,193205,222569
1,Alabama,A310,1,1999,193205,222569
1,Alabama,A310,2,2002,211718,243881
1,Alabama,A310,3,2002,211718,243881
1,Alabama,A310,1,2002,211718,243881
1,Alabama,A310,2,2000,200015,230427
1,Alabama,A310,1,2000,200015,230427
1,Alabama,A310,3,2000,200015,230427
1,Alabama,A310,1,1996,177730,204714
1,Alabama,A310,2,1996,177730,204714
1,Alabama,A310,1,1995,171795,197920
1,Alabama,A310,2,1995,171795,197920
1,Alabama,A310,3,1998,187964,64065
1,Alabama,A310,2,1998,187964,216516
1,Alabama,A310,1,1998,187964,216516
1,Alabama,A310,2,1997,182719,210469
1,Alabama,A310,1,1997,182719,210469
1,Alabama,A310,2,1994,164188,189335
1,Alabama,A310,1,1994,164188,189335
1,Alabama,A310,1,1990,148683,171259
1,Alabama,A310,2,1990,148683,79764
1,Alabama,A310,2,1993,164860,189716
1,Alabama,A310,1,1993,164860,189716
1,Alabama,A310,2,1992,158064,182068
1,Alabama,A310,1,1992,158064,182068
1,Alabama,A310,2,1991,152523,175728
1,Alabama,A310,1,1991,152523,175728
1,Alabama,A310,1,1984,159228,183426
1,Alabama,A310,1,1985,163827,188717
1,Alabama,A310,1,1982,125264,144292
1,Alabama,A310,1,1986,199129,229406
1,Alabama,A310,1,1989,218292,251468
1,Alabama,A310,1,1987,196983,226909
1,Alabama,A310,1,1988,225211,259454
1,Alabama,A310,1,1983,144409,166347
1,Alabama,A310,1,1979,127451,146839
