VWS_ID,STATE_CODE,STATE_CODE_EXP,YEAR,SHRP_ID,MEAN_ANN_WIND_AVG
483739,48,Texas,1996,N340,4.699999809265137
483739,48,Texas,1995,N340,3.700000047683716
483739,48,Texas,1994,N340,3.5999999046325684
483739,48,Texas,1993,N340,3.5999999046325684
483739,48,Texas,1992,N340,3.200000047683716
483739,48,Texas,1991,N340,3.4000000953674316
483739,48,Texas,1990,N340,3.799999952316284
483739,48,Texas,1989,N340,4.099999904632568
483739,48,Texas,1988,N340,3.5999999046325684
483739,48,Texas,1987,N340,3.799999952316284
483739,48,Texas,1986,N340,3.4000000953674316
483739,48,Texas,1985,N340,
483739,48,Texas,1984,N340,
483739,48,Texas,1983,N340,
483739,48,Texas,1982,N340,
483739,48,Texas,1981,N340,
483739,48,Texas,1980,N340,
483739,48,Texas,1979,N340,
483739,48,Texas,1978,N340,
483739,48,Texas,1977,N340,
483739,48,Texas,1976,N340,
483739,48,Texas,1975,N340,
483739,48,Texas,1974,N340,
483739,48,Texas,1973,N340,
483739,48,Texas,1972,N340,
483739,48,Texas,1971,N340,
483739,48,Texas,1970,N350,
483739,48,Texas,2007,N350,
483739,48,Texas,2006,N350,
483739,48,Texas,2005,N350,
483739,48,Texas,2004,N350,
483739,48,Texas,2003,N350,4.5
483739,48,Texas,2002,N350,4.5
483739,48,Texas,2001,N350,4.5
483739,48,Texas,2000,N350,5.099999904632568
483739,48,Texas,1999,N350,4.699999809265137
483739,48,Texas,1998,N350,4.699999809265137
483739,48,Texas,1997,N350,3.9000000953674316
483739,48,Texas,1996,N350,4.699999809265137
483739,48,Texas,1995,N350,3.700000047683716
483739,48,Texas,1994,N350,3.5999999046325684
483739,48,Texas,1993,N350,3.5999999046325684
483739,48,Texas,1992,N350,3.200000047683716
483739,48,Texas,1991,N350,3.4000000953674316
483739,48,Texas,1990,N350,3.799999952316284
483739,48,Texas,1989,N350,4.099999904632568
483739,48,Texas,1988,N350,3.5999999046325684
483739,48,Texas,1987,N350,3.799999952316284
483739,48,Texas,1986,N350,3.4000000953674316
483739,48,Texas,1985,N350,
483739,48,Texas,1984,N350,
483739,48,Texas,1983,N350,
483739,48,Texas,1982,N350,
483739,48,Texas,1981,N350,
483739,48,Texas,1980,N350,
483739,48,Texas,1979,N350,
483739,48,Texas,1978,N350,
483739,48,Texas,1977,N350,
483739,48,Texas,1976,N350,
483739,48,Texas,1975,N350,
483739,48,Texas,1974,N350,
483739,48,Texas,1973,N350,
483739,48,Texas,1972,N350,
483739,48,Texas,1971,N350,
483865,48,Texas,1984,Q310,3.700000047683716
483865,48,Texas,1992,Q310,3.4000000953674316
483865,48,Texas,1991,Q310,3.4000000953674316
483865,48,Texas,1990,Q310,3.5999999046325684
483865,48,Texas,1989,Q310,4.0
483865,48,Texas,1988,Q310,3.799999952316284
483865,48,Texas,1987,Q310,3.700000047683716
483865,48,Texas,1986,Q310,3.5999999046325684
483865,48,Texas,1985,Q310,3.5999999046325684
483865,48,Texas,1984,Q320,3.700000047683716
483865,48,Texas,1992,Q320,3.4000000953674316
483865,48,Texas,1991,Q320,3.4000000953674316
483865,48,Texas,1990,Q320,3.5999999046325684
483865,48,Texas,1989,Q320,4.0
483865,48,Texas,1988,Q320,3.799999952316284
483865,48,Texas,1987,Q320,3.700000047683716
483865,48,Texas,1986,Q320,3.5999999046325684
483865,48,Texas,1985,Q320,3.5999999046325684
483865,48,Texas,1984,Q330,3.700000047683716
483865,48,Texas,1992,Q330,3.4000000953674316
483865,48,Texas,1991,Q330,3.4000000953674316
483865,48,Texas,1990,Q330,3.5999999046325684
483865,48,Texas,1989,Q330,4.0
483865,48,Texas,1988,Q330,3.799999952316284
483865,48,Texas,1987,Q330,3.700000047683716
483865,48,Texas,1986,Q330,3.5999999046325684
483865,48,Texas,1985,Q330,3.5999999046325684
483865,48,Texas,1984,Q340,3.700000047683716
483865,48,Texas,1992,Q340,3.4000000953674316
483865,48,Texas,1991,Q340,3.4000000953674316
483865,48,Texas,1990,Q340,3.5999999046325684
483865,48,Texas,1989,Q340,4.0
483865,48,Texas,1988,Q340,3.799999952316284
483865,48,Texas,1987,Q340,3.700000047683716
483865,48,Texas,1986,Q340,3.5999999046325684
483865,48,Texas,1985,Q340,3.5999999046325684
483865,48,Texas,1984,Q350,3.700000047683716
483865,48,Texas,1992,Q350,3.4000000953674316
483865,48,Texas,1991,Q350,3.4000000953674316
483865,48,Texas,1990,Q350,3.5999999046325684
483865,48,Texas,1989,Q350,4.0
483865,48,Texas,1988,Q350,3.799999952316284
483865,48,Texas,1987,Q350,3.700000047683716
483865,48,Texas,1986,Q350,3.5999999046325684
483865,48,Texas,1985,Q350,3.5999999046325684
483865,48,Texas,1984,Q353,3.700000047683716
483865,48,Texas,1985,Q353,3.5999999046325684
483865,48,Texas,1986,Q353,3.5999999046325684
483865,48,Texas,1987,Q353,3.700000047683716
483865,48,Texas,1988,Q353,3.799999952316284
483865,48,Texas,1989,Q353,4.0
483865,48,Texas,1990,Q353,3.5999999046325684
483865,48,Texas,1991,Q353,3.4000000953674316
483865,48,Texas,1992,Q353,3.4000000953674316
491004,49,Utah,1974,1004,
491004,49,Utah,1999,1004,4.300000190734863
491004,49,Utah,1995,1004,2.5999999046325684
491004,49,Utah,1994,1004,3.200000047683716
491004,49,Utah,1989,1004,6.0
491004,49,Utah,1988,1004,5.800000190734863
491004,49,Utah,1987,1004,5.599999904632568
491004,49,Utah,1986,1004,5.5
491004,49,Utah,1985,1004,5.599999904632568
491004,49,Utah,1984,1004,5.300000190734863
491004,49,Utah,1983,1004,
491004,49,Utah,1982,1004,
491004,49,Utah,1981,1004,
491004,49,Utah,1980,1004,
491004,49,Utah,1979,1004,
491004,49,Utah,1978,1004,
491004,49,Utah,1977,1004,
491004,49,Utah,1976,1004,
491004,49,Utah,1975,1004,
491005,49,Utah,1969,1005,
491005,49,Utah,2022,1005,3.5
491005,49,Utah,2021,1005,3.5
491005,49,Utah,2020,1005,3.5
491005,49,Utah,2019,1005,3.5
491005,49,Utah,2018,1005,3.5
491005,49,Utah,2017,1005,3.5999999046325684
491005,49,Utah,2010,1005,3.5
491005,49,Utah,2009,1005,3.4000000953674316
491005,49,Utah,2008,1005,3.5
491005,49,Utah,2007,1005,3.5999999046325684
491005,49,Utah,2006,1005,3.799999952316284
491005,49,Utah,2005,1005,3.799999952316284
491005,49,Utah,2004,1005,3.5999999046325684
491005,49,Utah,2003,1005,3.700000047683716
491005,49,Utah,2002,1005,3.5999999046325684
491005,49,Utah,2001,1005,3.700000047683716
491005,49,Utah,2000,1005,3.799999952316284
491005,49,Utah,1999,1005,3.9000000953674316
491005,49,Utah,1998,1005,3.9000000953674316
491005,49,Utah,1997,1005,4.0
491005,49,Utah,1996,1005,3.9000000953674316
491005,49,Utah,1995,1005,3.799999952316284
491005,49,Utah,1994,1005,3.9000000953674316
491005,49,Utah,1993,1005,3.5
491005,49,Utah,1992,1005,3.700000047683716
491005,49,Utah,1991,1005,3.700000047683716
491005,49,Utah,1990,1005,4.199999809265137
491005,49,Utah,1989,1005,4.0
491005,49,Utah,1988,1005,4.300000190734863
491005,49,Utah,1987,1005,4.199999809265137
491005,49,Utah,1986,1005,4.099999904632568
491005,49,Utah,1985,1005,4.099999904632568
491005,49,Utah,1984,1005,3.9000000953674316
491005,49,Utah,1983,1005,
491005,49,Utah,1982,1005,
491005,49,Utah,1981,1005,
491005,49,Utah,1980,1005,
491005,49,Utah,1979,1005,
491005,49,Utah,1978,1005,
491005,49,Utah,1977,1005,
491005,49,Utah,1976,1005,
491005,49,Utah,1975,1005,
491005,49,Utah,1974,1005,
491005,49,Utah,1973,1005,
491005,49,Utah,1972,1005,
491005,49,Utah,1971,1005,
491005,49,Utah,1970,1005,
491017,49,Utah,1974,1017,
491017,49,Utah,1999,1017,4.300000190734863
491017,49,Utah,1995,1017,2.5999999046325684
491017,49,Utah,1994,1017,3.200000047683716
491017,49,Utah,1989,1017,6.0
491017,49,Utah,1988,1017,5.800000190734863
491017,49,Utah,1987,1017,5.599999904632568
491017,49,Utah,1986,1017,5.5
491017,49,Utah,1985,1017,5.599999904632568
491017,49,Utah,1984,1017,5.300000190734863
491017,49,Utah,1983,1017,
491017,49,Utah,1982,1017,
491017,49,Utah,1981,1017,
491017,49,Utah,1980,1017,
491017,49,Utah,1979,1017,
491017,49,Utah,1978,1017,
491017,49,Utah,1977,1017,
491017,49,Utah,1976,1017,
491017,49,Utah,1975,1017,
493010,49,Utah,1984,3010,3.0
493010,49,Utah,2010,3010,3.0
493010,49,Utah,2009,3010,3.0
493010,49,Utah,2008,3010,2.9000000953674316
493010,49,Utah,2007,3010,2.9000000953674316
493010,49,Utah,2006,3010,3.0
493010,49,Utah,2005,3010,2.9000000953674316
493010,49,Utah,2004,3010,3.0999999046325684
493010,49,Utah,2003,3010,2.9000000953674316
493010,49,Utah,2002,3010,3.0
493010,49,Utah,2001,3010,2.9000000953674316
493010,49,Utah,2000,3010,3.0
493010,49,Utah,1999,3010,3.299999952316284
493010,49,Utah,1998,3010,3.5
493010,49,Utah,1997,3010,3.299999952316284
493010,49,Utah,1996,3010,4.0
493010,49,Utah,1995,3010,3.799999952316284
493010,49,Utah,1994,3010,4.099999904632568
493010,49,Utah,1993,3010,3.9000000953674316
493010,49,Utah,1992,3010,3.9000000953674316
493010,49,Utah,1991,3010,3.799999952316284
493010,49,Utah,1990,3010,4.199999809265137
493010,49,Utah,1989,3010,4.0
493010,49,Utah,1988,3010,2.9000000953674316
493010,49,Utah,1987,3010,2.299999952316284
493010,49,Utah,1986,3010,3.299999952316284
493010,49,Utah,1985,3010,3.0
493015,49,Utah,1969,3015,
493015,49,Utah,2022,3015,3.5
493015,49,Utah,2021,3015,3.5
493015,49,Utah,2020,3015,3.5
493015,49,Utah,2019,3015,3.5
493015,49,Utah,2018,3015,3.5
493015,49,Utah,2017,3015,3.5999999046325684
493015,49,Utah,2010,3015,3.5
493015,49,Utah,2009,3015,3.4000000953674316
493015,49,Utah,2008,3015,3.5
493015,49,Utah,2007,3015,3.5999999046325684
493015,49,Utah,2006,3015,3.799999952316284
493015,49,Utah,2005,3015,3.799999952316284
493015,49,Utah,2004,3015,3.5999999046325684
493015,49,Utah,2003,3015,3.700000047683716
493015,49,Utah,2002,3015,3.5999999046325684
493015,49,Utah,2001,3015,3.700000047683716
493015,49,Utah,2000,3015,3.799999952316284
493015,49,Utah,1999,3015,3.9000000953674316
493015,49,Utah,1998,3015,3.9000000953674316
493015,49,Utah,1997,3015,4.0
493015,49,Utah,1996,3015,3.9000000953674316
493015,49,Utah,1995,3015,3.799999952316284
493015,49,Utah,1994,3015,3.9000000953674316
493015,49,Utah,1993,3015,3.5
493015,49,Utah,1992,3015,3.700000047683716
493015,49,Utah,1991,3015,3.700000047683716
493015,49,Utah,1990,3015,4.199999809265137
493015,49,Utah,1989,3015,4.0
493015,49,Utah,1988,3015,4.300000190734863
493015,49,Utah,1987,3015,4.199999809265137
493015,49,Utah,1986,3015,4.099999904632568
493015,49,Utah,1985,3015,4.099999904632568
493015,49,Utah,1984,3015,3.9000000953674316
493015,49,Utah,1983,3015,
493015,49,Utah,1982,3015,
493015,49,Utah,1981,3015,
493015,49,Utah,1980,3015,
493015,49,Utah,1979,3015,
493015,49,Utah,1978,3015,
493015,49,Utah,1977,3015,
493015,49,Utah,1976,3015,
493015,49,Utah,1975,3015,
493015,49,Utah,1974,3015,
493015,49,Utah,1973,3015,
493015,49,Utah,1972,3015,
493015,49,Utah,1971,3015,
493015,49,Utah,1970,3015,
497082,49,Utah,2013,7082,1.7999999523162842
497082,49,Utah,2022,7082,2.0
497082,49,Utah,2021,7082,2.200000047683716
497082,49,Utah,2020,7082,2.0
497082,49,Utah,2019,7082,2.0
497082,49,Utah,2018,7082,2.0
497082,49,Utah,2017,7082,2.0999999046325684
497082,49,Utah,2016,7082,2.0
497082,49,Utah,2015,7082,1.899999976158142
497082,49,Utah,2014,7082,2.200000047683716
497086,49,Utah,1969,7086,
497086,49,Utah,2022,7086,3.5
497086,49,Utah,2021,7086,3.5
497086,49,Utah,2020,7086,3.5
497086,49,Utah,2019,7086,3.5
497086,49,Utah,2018,7086,3.5
497086,49,Utah,2017,7086,3.5999999046325684
497086,49,Utah,2016,7086,3.5999999046325684
497086,49,Utah,2015,7086,3.5
497086,49,Utah,2014,7086,3.5
497086,49,Utah,2013,7086,3.200000047683716
497086,49,Utah,2010,7086,3.5
497086,49,Utah,2009,7086,3.4000000953674316
497086,49,Utah,2008,7086,3.5
497086,49,Utah,2007,7086,3.5999999046325684
497086,49,Utah,2006,7086,3.799999952316284
497086,49,Utah,2005,7086,3.799999952316284
497086,49,Utah,2004,7086,3.5999999046325684
497086,49,Utah,2003,7086,3.700000047683716
497086,49,Utah,2002,7086,3.5999999046325684
497086,49,Utah,2001,7086,3.700000047683716
497086,49,Utah,2000,7086,3.799999952316284
497086,49,Utah,1999,7086,3.9000000953674316
497086,49,Utah,1998,7086,3.9000000953674316
497086,49,Utah,1997,7086,4.0
497086,49,Utah,1996,7086,3.9000000953674316
497086,49,Utah,1995,7086,3.799999952316284
497086,49,Utah,1994,7086,3.9000000953674316
497086,49,Utah,1993,7086,3.5
497086,49,Utah,1992,7086,3.700000047683716
497086,49,Utah,1991,7086,3.700000047683716
497086,49,Utah,1990,7086,4.199999809265137
497086,49,Utah,1989,7086,4.0
497086,49,Utah,1988,7086,4.300000190734863
497086,49,Utah,1987,7086,4.199999809265137
497086,49,Utah,1986,7086,4.099999904632568
497086,49,Utah,1985,7086,4.099999904632568
497086,49,Utah,1984,7086,3.9000000953674316
497086,49,Utah,1983,7086,
497086,49,Utah,1982,7086,
497086,49,Utah,1981,7086,
497086,49,Utah,1980,7086,
497086,49,Utah,1979,7086,
497086,49,Utah,1978,7086,
497086,49,Utah,1977,7086,
497086,49,Utah,1976,7086,
497086,49,Utah,1975,7086,
497086,49,Utah,1974,7086,
497086,49,Utah,1973,7086,
497086,49,Utah,1972,7086,
497086,49,Utah,1971,7086,
497086,49,Utah,1970,7086,
491004,49,Utah,1974,A310,
491004,49,Utah,1999,A310,4.300000190734863
491004,49,Utah,1995,A310,2.5999999046325684
491004,49,Utah,1994,A310,3.200000047683716
491004,49,Utah,1989,A310,6.0
491004,49,Utah,1988,A310,5.800000190734863
491004,49,Utah,1987,A310,5.599999904632568
491004,49,Utah,1986,A310,5.5
491004,49,Utah,1985,A310,5.599999904632568
491004,49,Utah,1984,A310,5.300000190734863
491004,49,Utah,1983,A310,
491004,49,Utah,1982,A310,
491004,49,Utah,1981,A310,
491004,49,Utah,1980,A310,
491004,49,Utah,1979,A310,
491004,49,Utah,1978,A310,
491004,49,Utah,1977,A310,
491004,49,Utah,1976,A310,
491004,49,Utah,1975,A310,
491004,49,Utah,1974,A320,
491004,49,Utah,1999,A320,4.300000190734863
491004,49,Utah,1995,A320,2.5999999046325684
491004,49,Utah,1994,A320,3.200000047683716
491004,49,Utah,1989,A320,6.0
491004,49,Utah,1988,A320,5.800000190734863
491004,49,Utah,1987,A320,5.599999904632568
491004,49,Utah,1986,A320,5.5
491004,49,Utah,1985,A320,5.599999904632568
491004,49,Utah,1984,A320,5.300000190734863
491004,49,Utah,1983,A320,
491004,49,Utah,1982,A320,
491004,49,Utah,1981,A320,
491004,49,Utah,1980,A320,
491004,49,Utah,1979,A320,
491004,49,Utah,1978,A320,
491004,49,Utah,1977,A320,
491004,49,Utah,1976,A320,
491004,49,Utah,1975,A320,
491004,49,Utah,1974,A330,
491004,49,Utah,1999,A330,4.300000190734863
491004,49,Utah,1995,A330,2.5999999046325684
491004,49,Utah,1994,A330,3.200000047683716
491004,49,Utah,1989,A330,6.0
491004,49,Utah,1988,A330,5.800000190734863
491004,49,Utah,1987,A330,5.599999904632568
491004,49,Utah,1986,A330,5.5
491004,49,Utah,1985,A330,5.599999904632568
491004,49,Utah,1984,A330,5.300000190734863
491004,49,Utah,1983,A330,
491004,49,Utah,1982,A330,
491004,49,Utah,1981,A330,
491004,49,Utah,1980,A330,
491004,49,Utah,1979,A330,
491004,49,Utah,1978,A330,
491004,49,Utah,1977,A330,
491004,49,Utah,1976,A330,
491004,49,Utah,1975,A330,
491004,49,Utah,1974,A332,
491004,49,Utah,1999,A332,4.300000190734863
491004,49,Utah,1995,A332,2.5999999046325684
491004,49,Utah,1994,A332,3.200000047683716
491004,49,Utah,1989,A332,6.0
491004,49,Utah,1988,A332,5.800000190734863
491004,49,Utah,1987,A332,5.599999904632568
491004,49,Utah,1986,A332,5.5
491004,49,Utah,1985,A332,5.599999904632568
491004,49,Utah,1984,A332,5.300000190734863
491004,49,Utah,1983,A332,
491004,49,Utah,1982,A332,
491004,49,Utah,1981,A332,
491004,49,Utah,1980,A332,
491004,49,Utah,1979,A332,
491004,49,Utah,1978,A332,
491004,49,Utah,1977,A332,
491004,49,Utah,1976,A332,
491004,49,Utah,1975,A332,
491004,49,Utah,1974,A350,
491004,49,Utah,1999,A350,4.300000190734863
491004,49,Utah,1995,A350,2.5999999046325684
491004,49,Utah,1994,A350,3.200000047683716
491004,49,Utah,1989,A350,6.0
491004,49,Utah,1988,A350,5.800000190734863
491004,49,Utah,1987,A350,5.599999904632568
491004,49,Utah,1986,A350,5.5
491004,49,Utah,1985,A350,5.599999904632568
491004,49,Utah,1984,A350,5.300000190734863
491004,49,Utah,1983,A350,
491004,49,Utah,1982,A350,
491004,49,Utah,1981,A350,
491004,49,Utah,1980,A350,
491004,49,Utah,1979,A350,
491004,49,Utah,1978,A350,
491004,49,Utah,1977,A350,
491004,49,Utah,1976,A350,
491004,49,Utah,1975,A350,
491004,49,Utah,1974,A351,
491004,49,Utah,1999,A351,4.300000190734863
491004,49,Utah,1995,A351,2.5999999046325684
491004,49,Utah,1994,A351,3.200000047683716
491004,49,Utah,1989,A351,6.0
491004,49,Utah,1988,A351,5.800000190734863
491004,49,Utah,1987,A351,5.599999904632568
491004,49,Utah,1986,A351,5.5
491004,49,Utah,1985,A351,5.599999904632568
491004,49,Utah,1984,A351,5.300000190734863
491004,49,Utah,1983,A351,
491004,49,Utah,1982,A351,
491004,49,Utah,1981,A351,
491004,49,Utah,1980,A351,
491004,49,Utah,1979,A351,
491004,49,Utah,1978,A351,
491004,49,Utah,1977,A351,
491004,49,Utah,1976,A351,
491004,49,Utah,1975,A351,
491004,49,Utah,1974,A352,
491004,49,Utah,1999,A352,4.300000190734863
491004,49,Utah,1995,A352,2.5999999046325684
491004,49,Utah,1994,A352,3.200000047683716
491004,49,Utah,1989,A352,6.0
491004,49,Utah,1988,A352,5.800000190734863
491004,49,Utah,1987,A352,5.599999904632568
491004,49,Utah,1986,A352,5.5
491004,49,Utah,1985,A352,5.599999904632568
491004,49,Utah,1984,A352,5.300000190734863
491004,49,Utah,1983,A352,
491004,49,Utah,1982,A352,
491004,49,Utah,1981,A352,
491004,49,Utah,1980,A352,
491004,49,Utah,1979,A352,
491004,49,Utah,1978,A352,
491004,49,Utah,1977,A352,
491004,49,Utah,1976,A352,
491004,49,Utah,1975,A352,
491004,49,Utah,1974,A361,
491004,49,Utah,1999,A361,4.300000190734863
491004,49,Utah,1995,A361,2.5999999046325684
491004,49,Utah,1994,A361,3.200000047683716
491004,49,Utah,1989,A361,6.0
491004,49,Utah,1988,A361,5.800000190734863
491004,49,Utah,1987,A361,5.599999904632568
491004,49,Utah,1986,A361,5.5
491004,49,Utah,1985,A361,5.599999904632568
491004,49,Utah,1984,A361,5.300000190734863
491004,49,Utah,1983,A361,
491004,49,Utah,1982,A361,
491004,49,Utah,1981,A361,
491004,49,Utah,1980,A361,
491004,49,Utah,1979,A361,
491004,49,Utah,1978,A361,
491004,49,Utah,1977,A361,
491004,49,Utah,1976,A361,
491004,49,Utah,1975,A361,
491004,49,Utah,1974,A390,
491004,49,Utah,1975,A390,
491004,49,Utah,1976,A390,
491004,49,Utah,1977,A390,
491004,49,Utah,1978,A390,
491004,49,Utah,1979,A390,
491004,49,Utah,1980,A390,
491004,49,Utah,1981,A390,
491004,49,Utah,1982,A390,
491004,49,Utah,1983,A390,
491004,49,Utah,1984,A390,5.300000190734863
491004,49,Utah,1985,A390,5.599999904632568
491004,49,Utah,1986,A390,5.5
491004,49,Utah,1987,A390,5.599999904632568
491004,49,Utah,1988,A390,5.800000190734863
491004,49,Utah,1989,A390,6.0
491004,49,Utah,1994,A390,3.200000047683716
491004,49,Utah,1995,A390,2.5999999046325684
491004,49,Utah,1999,A390,4.300000190734863
491017,49,Utah,1974,B310,
491017,49,Utah,1999,B310,4.300000190734863
491017,49,Utah,1995,B310,2.5999999046325684
491017,49,Utah,1994,B310,3.200000047683716
491017,49,Utah,1989,B310,6.0
491017,49,Utah,1988,B310,5.800000190734863
491017,49,Utah,1987,B310,5.599999904632568
491017,49,Utah,1986,B310,5.5
491017,49,Utah,1985,B310,5.599999904632568
491017,49,Utah,1984,B310,5.300000190734863
491017,49,Utah,1983,B310,
491017,49,Utah,1982,B310,
491017,49,Utah,1981,B310,
491017,49,Utah,1980,B310,
491017,49,Utah,1979,B310,
491017,49,Utah,1978,B310,
491017,49,Utah,1977,B310,
491017,49,Utah,1976,B310,
491017,49,Utah,1975,B310,
491017,49,Utah,1974,B320,
491017,49,Utah,1999,B320,4.300000190734863
491017,49,Utah,1995,B320,2.5999999046325684
491017,49,Utah,1994,B320,3.200000047683716
491017,49,Utah,1989,B320,6.0
491017,49,Utah,1988,B320,5.800000190734863
491017,49,Utah,1987,B320,5.599999904632568
491017,49,Utah,1986,B320,5.5
491017,49,Utah,1985,B320,5.599999904632568
491017,49,Utah,1984,B320,5.300000190734863
491017,49,Utah,1983,B320,
491017,49,Utah,1982,B320,
491017,49,Utah,1981,B320,
491017,49,Utah,1980,B320,
491017,49,Utah,1979,B320,
491017,49,Utah,1978,B320,
491017,49,Utah,1977,B320,
491017,49,Utah,1976,B320,
491017,49,Utah,1975,B320,
491017,49,Utah,1974,B330,
491017,49,Utah,1999,B330,4.300000190734863
491017,49,Utah,1995,B330,2.5999999046325684
491017,49,Utah,1994,B330,3.200000047683716
491017,49,Utah,1989,B330,6.0
491017,49,Utah,1988,B330,5.800000190734863
491017,49,Utah,1987,B330,5.599999904632568
491017,49,Utah,1986,B330,5.5
491017,49,Utah,1985,B330,5.599999904632568
491017,49,Utah,1984,B330,5.300000190734863
491017,49,Utah,1983,B330,
491017,49,Utah,1982,B330,
491017,49,Utah,1981,B330,
491017,49,Utah,1980,B330,
491017,49,Utah,1979,B330,
491017,49,Utah,1978,B330,
491017,49,Utah,1977,B330,
491017,49,Utah,1976,B330,
491017,49,Utah,1975,B330,
491017,49,Utah,1974,B331,
491017,49,Utah,1999,B331,4.300000190734863
491017,49,Utah,1995,B331,2.5999999046325684
491017,49,Utah,1994,B331,3.200000047683716
491017,49,Utah,1989,B331,6.0
491017,49,Utah,1988,B331,5.800000190734863
491017,49,Utah,1987,B331,5.599999904632568
491017,49,Utah,1986,B331,5.5
491017,49,Utah,1985,B331,5.599999904632568
491017,49,Utah,1984,B331,5.300000190734863
491017,49,Utah,1983,B331,
491017,49,Utah,1982,B331,
491017,49,Utah,1981,B331,
491017,49,Utah,1980,B331,
491017,49,Utah,1979,B331,
491017,49,Utah,1978,B331,
491017,49,Utah,1977,B331,
491017,49,Utah,1976,B331,
491017,49,Utah,1975,B331,
491017,49,Utah,1974,B350,
491017,49,Utah,1999,B350,4.300000190734863
491017,49,Utah,1995,B350,2.5999999046325684
491017,49,Utah,1994,B350,3.200000047683716
491017,49,Utah,1989,B350,6.0
491017,49,Utah,1988,B350,5.800000190734863
491017,49,Utah,1987,B350,5.599999904632568
491017,49,Utah,1986,B350,5.5
491017,49,Utah,1985,B350,5.599999904632568
491017,49,Utah,1984,B350,5.300000190734863
491017,49,Utah,1983,B350,
491017,49,Utah,1982,B350,
491017,49,Utah,1981,B350,
491017,49,Utah,1980,B350,
491017,49,Utah,1979,B350,
491017,49,Utah,1978,B350,
491017,49,Utah,1977,B350,
491017,49,Utah,1976,B350,
491017,49,Utah,1975,B350,
491017,49,Utah,1974,B351,
491017,49,Utah,1999,B351,4.300000190734863
491017,49,Utah,1995,B351,2.5999999046325684
491017,49,Utah,1994,B351,3.200000047683716
491017,49,Utah,1989,B351,6.0
491017,49,Utah,1988,B351,5.800000190734863
491017,49,Utah,1987,B351,5.599999904632568
491017,49,Utah,1986,B351,5.5
491017,49,Utah,1985,B351,5.599999904632568
491017,49,Utah,1984,B351,5.300000190734863
491017,49,Utah,1983,B351,
491017,49,Utah,1982,B351,
491017,49,Utah,1981,B351,
491017,49,Utah,1980,B351,
491017,49,Utah,1979,B351,
491017,49,Utah,1978,B351,
491017,49,Utah,1977,B351,
491017,49,Utah,1976,B351,
491017,49,Utah,1975,B351,
491017,49,Utah,1974,B352,
491017,49,Utah,1999,B352,4.300000190734863
491017,49,Utah,1995,B352,2.5999999046325684
491017,49,Utah,1994,B352,3.200000047683716
491017,49,Utah,1989,B352,6.0
491017,49,Utah,1988,B352,5.800000190734863
491017,49,Utah,1987,B352,5.599999904632568
491017,49,Utah,1986,B352,5.5
491017,49,Utah,1985,B352,5.599999904632568
491017,49,Utah,1984,B352,5.300000190734863
491017,49,Utah,1983,B352,
491017,49,Utah,1982,B352,
491017,49,Utah,1981,B352,
491017,49,Utah,1980,B352,
491017,49,Utah,1979,B352,
491017,49,Utah,1978,B352,
491017,49,Utah,1977,B352,
491017,49,Utah,1976,B352,
491017,49,Utah,1975,B352,
491017,49,Utah,1974,B361,
491017,49,Utah,1999,B361,4.300000190734863
491017,49,Utah,1995,B361,2.5999999046325684
491017,49,Utah,1994,B361,3.200000047683716
491017,49,Utah,1989,B361,6.0
491017,49,Utah,1988,B361,5.800000190734863
491017,49,Utah,1987,B361,5.599999904632568
491017,49,Utah,1986,B361,5.5
491017,49,Utah,1985,B361,5.599999904632568
491017,49,Utah,1984,B361,5.300000190734863
491017,49,Utah,1983,B361,
491017,49,Utah,1982,B361,
491017,49,Utah,1981,B361,
491017,49,Utah,1980,B361,
491017,49,Utah,1979,B361,
491017,49,Utah,1978,B361,
491017,49,Utah,1977,B361,
491017,49,Utah,1976,B361,
491017,49,Utah,1975,B361,
491017,49,Utah,1974,B390,
491017,49,Utah,1975,B390,
491017,49,Utah,1976,B390,
491017,49,Utah,1977,B390,
491017,49,Utah,1978,B390,
491017,49,Utah,1979,B390,
491017,49,Utah,1980,B390,
491017,49,Utah,1981,B390,
491017,49,Utah,1982,B390,
491017,49,Utah,1983,B390,
491017,49,Utah,1984,B390,5.300000190734863
491017,49,Utah,1985,B390,5.599999904632568
491017,49,Utah,1986,B390,5.5
491017,49,Utah,1987,B390,5.599999904632568
491017,49,Utah,1988,B390,5.800000190734863
491017,49,Utah,1989,B390,6.0
491017,49,Utah,1994,B390,3.200000047683716
491017,49,Utah,1995,B390,2.5999999046325684
491017,49,Utah,1999,B390,4.300000190734863
497082,49,Utah,2013,C410,1.7999999523162842
497082,49,Utah,2022,C410,2.0
497082,49,Utah,2021,C410,2.200000047683716
497082,49,Utah,2020,C410,2.0
497082,49,Utah,2019,C410,2.0
497082,49,Utah,2018,C410,2.0
497082,49,Utah,2017,C410,2.0999999046325684
497082,49,Utah,2016,C410,2.0
497082,49,Utah,2015,C410,1.899999976158142
497082,49,Utah,2014,C410,2.200000047683716
497082,49,Utah,2013,C430,1.7999999523162842
497082,49,Utah,2022,C430,2.0
497082,49,Utah,2021,C430,2.200000047683716
497082,49,Utah,2020,C430,2.0
497082,49,Utah,2019,C430,2.0
497082,49,Utah,2018,C430,2.0
497082,49,Utah,2017,C430,2.0999999046325684
497082,49,Utah,2016,C430,2.0
497082,49,Utah,2015,C430,1.899999976158142
