STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,RECORD_STATUS,END_DATE,VOLUME_SITE,CLASS_SITE,WIM_SITE,ID3,ID6,LTPP_DIR,LTPP_DIR_EXP,LTPP_LANE,LANES_LTPP_DIR,LANES_NON_LTPP_DIR,SRO_CLASS,SRO_CLASS_EXP,SRO_WEIGHT_EXP,SRO_WEIGHT,DATA_AVAILABILITY,DATA_AVAILABILITY_EXP,FUNC_CLASS,FUNC_CLASS_EXP,COMMENTS,CARD4INFO,CARD4INFO_EXP,CARDCINFO_EXP,CARDCINFO,ERR_1AM1PM,ERR_8ZERO,ERR_4STATIC,LTPP_LN_ONLY,USEFILENAME,UPDATE_LNDIR,LOAD_LN,LOAD_DIR_EXP,LOAD_DIR,LOAD_HOURS
55,Wisconsin,6354,1990-01-01,E,2050-12-31,,6351,6351,D01,000D01,3,East,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
55,Wisconsin,6355,1990-01-01,E,2050-12-31,,6351,6351,D01,000D01,3,East,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
55,Wisconsin,A901,1992-01-01,E,2050-12-31,,A900,A900,B20,000B20,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
55,Wisconsin,A902,1992-01-01,E,2050-12-31,,A900,A900,B20,000B20,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
55,Wisconsin,A903,1992-01-01,E,2050-12-31,,A900,A900,B20,000B20,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
55,Wisconsin,A907,1992-01-01,E,2050-12-31,,A900,A900,B20,000B20,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
55,Wisconsin,A908,1992-01-01,E,2050-12-31,,A900,A900,B20,000B20,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
55,Wisconsin,A909,1992-01-01,E,2050-12-31,,A900,A900,B20,000B20,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
55,Wisconsin,B901,1992-01-01,E,2050-12-31,,B900,B900,B20,000B20,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
55,Wisconsin,B902,1992-01-01,E,2050-12-31,,B900,B900,B20,000B20,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
55,Wisconsin,B903,1992-01-01,E,2050-12-31,,B900,B900,B20,000B20,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
55,Wisconsin,B907,1992-01-01,E,2050-12-31,,B900,B900,B20,000B20,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
55,Wisconsin,B908,1992-01-01,E,2050-12-31,,B900,B900,B20,000B20,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
55,Wisconsin,B909,1992-01-01,E,2050-12-31,,B900,B900,B20,000B20,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
55,Wisconsin,C901,1997-01-01,E,2007-11-04,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C901,2007-11-05,E,2050-12-31,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,"POOLED FUND EQUIPMENT INSTALLATION WAS JUNE 2007, DATA RCVD NOV 05/2007",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C902,1997-01-01,E,2007-11-04,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C902,2007-11-05,E,2050-12-31,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,"POOLED FUND EQUIPMENT INSTALLATION WAS JUNE 2007, DATA RCVD NOV 05/2007",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C903,1997-01-01,E,2007-11-04,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C903,2007-11-05,E,2050-12-31,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,"POOLED FUND EQUIPMENT INSTALLATION WAS JUNE 2007, DATA RCVD NOV 05/2007",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C959,1997-01-01,E,2007-11-04,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C959,2007-11-05,E,2050-12-31,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,"POOLED FUND EQUIPMENT INSTALLATION WAS JUNE 2007, DATA RCVD NOV 05/2007",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C960,1997-01-01,E,2007-11-04,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
55,Wisconsin,C960,2007-11-05,E,2050-12-31,,0100,0100,000,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,"POOLED FUND EQUIPMENT INSTALLATION WAS JUNE 2007, DATA RCVD NOV 05/2007",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
56,Wyoming,1007,1990-01-01,E,2050-12-31,,1007,1007,164,000164,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUL-1980,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,2015,1990-01-01,E,2050-12-31,,2015,2015,160,000015,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,1,Rural Principal Arterial - Interstate,GPS-ORIG-PAV-PARMS DTD 1-MAR-1978,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,N
56,Wyoming,2017,1990-01-01,E,2050-12-31,,2017,2017,165,000017,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 15-DEC-1982,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,2018,1990-01-01,E,1994-06-01,,2018,2018,018,000018,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,"GPS-ORIG-PAV-PARMS DTD 1-OCT-1983
OUT OF STUDY  6/1/94 - SV",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
56,Wyoming,2019,2011-07-16,E,2050-12-31,,2019,2019,156,000019,5,South,1,2,2,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,"GPS-ORIG-PAV-PARMS DTD 1-JUL-1985
SECTION OUT-OF-STUDY 7/15/2011 DUE LANE WIDENING - 6/18/2015 TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
56,Wyoming,2019,2003-01-01,E,2011-07-15,,2019,2019,156,000019,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,"GPS-ORIG-PAV-PARMS DTD 1-JUL-1985
SECTION OUT-OF-STUDY 7/15/2011 DUE LANE WIDENING - 6/18/2015 TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
56,Wyoming,2019,2002-01-01,E,2002-12-31,,2019,2019,156,000019,5,South,2,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 1-JUL-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,2,South,5,N
56,Wyoming,2019,1990-01-01,E,2001-12-31,,2019,2019,156,000019,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 1-JUL-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
56,Wyoming,2020,1990-01-01,E,2001-12-31,,2020,2020,056,000020,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,1,Rural Principal Arterial - Interstate,GPS-ORIG-PAV-PARMS DTD 13-SEP-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,N
56,Wyoming,2020,2002-01-01,E,2050-12-31,,2020,2020,056,000020,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,1,Rural Principal Arterial - Interstate,GPS-ORIG-PAV-PARMS DTD 13-SEP-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
56,Wyoming,2037,1990-01-01,E,1991-12-31,,2037,2037,163,000037,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 1-SEP-1985. DATA SUBMITTED AS LANE 4.,3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,Y,4,South,5,N
56,Wyoming,2037,2003-01-01,E,2050-12-31,,2037,2037,163,000037,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 1-SEP-1985,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,4,South,5,N
56,Wyoming,2037,2002-01-01,E,2002-12-31,,2037,2037,163,000037,5,South,2,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 1-SEP-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,2,South,5,N
56,Wyoming,2037,1992-01-01,E,2001-12-31,,2037,2037,163,000037,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 1-SEP-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
56,Wyoming,3027,1990-01-01,E,2050-12-31,,3027,3027,175,000175,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,11,Urban Principal Arterial - Interstate,GPS-ORIG-PAV-PARMS DTD 8-JUN-1981,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
56,Wyoming,6029,1990-01-01,E,2001-12-31,,6029,6029,159,000029,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 29-SEP-1977,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
56,Wyoming,6029,2002-01-01,E,2002-12-31,,6029,6029,159,000029,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 29-SEP-1977,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
56,Wyoming,6029,2003-01-01,E,2050-12-31,,6029,6029,159,000029,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 29-SEP-1977,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,South,5,N
56,Wyoming,6031,1990-01-01,E,2001-12-31,,6031,6031,154,000031,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 25-JUL-1984,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
56,Wyoming,6031,2002-01-01,E,2002-12-31,,6031,6031,154,000031,7,West,2,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 25-JUL-1984,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,2,West,7,N
56,Wyoming,6031,2003-01-01,E,2050-12-31,,6031,6031,154,000031,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 25-JUL-1984,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,West,7,N
56,Wyoming,6032,1990-01-01,E,2001-12-31,,6032,6032,158,000032,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 20-DEC-1984,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
56,Wyoming,6032,2003-01-01,E,2050-12-31,,6032,6032,158,000032,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 20-DEC-1984,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
56,Wyoming,6032,2002-01-01,E,2002-12-31,,6032,6032,158,000032,7,West,2,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 20-DEC-1984,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,2,West,7,N
56,Wyoming,7772,1990-01-01,E,2050-12-31,,7772,7772,161,000772,1,North,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUN-1986,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,North,1,N
56,Wyoming,7773,1990-01-01,E,1992-12-31,,7773,7773,155,,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 5-JAN-1987. DATA SUBMITTED AS LANE 4.,3,Use 3 columns per additional volume,Stop processing,S,Y,Y,N,N,Y,Y,4,South,5,N
56,Wyoming,7773,2003-01-01,E,2050-12-31,,7773,7773,155,,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 5-JAN-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,South,5,N
56,Wyoming,7773,2002-01-01,E,2002-12-31,,7773,7773,155,,5,South,2,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 5-JAN-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,2,South,5,N
56,Wyoming,7773,1993-01-01,E,2001-12-31,,7773,7773,155,,5,South,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 5-JAN-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,South,5,N
56,Wyoming,7775,1990-01-01,E,2050-12-31,,7775,7775,162,000775,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 8-SEP-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,A310,1990-01-01,E,2050-12-31,,1007,1007,164,000164,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUL-1980,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,A320,1990-01-01,E,2050-12-31,,1007,1007,164,000164,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUL-1980,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,A330,1990-01-01,E,2050-12-31,,1007,1007,164,000164,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUL-1980,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,A350,1990-01-01,E,2050-12-31,,1007,1007,164,000164,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUL-1980,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,A363,1990-01-01,E,2050-12-31,,1007,1007,164,000164,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,GPS-ORIG-PAV-PARMS DTD 11-JUL-1980,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,B310,1990-01-01,E,2050-12-31,,7775,7775,162,000775,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 8-SEP-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,B320,1990-01-01,E,2050-12-31,,7775,7775,162,000775,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 8-SEP-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,B330,1990-01-01,E,2050-12-31,,7775,7775,162,000775,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 8-SEP-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,B350,1990-01-01,E,2050-12-31,,7775,7775,162,000775,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 8-SEP-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
56,Wyoming,B360,1990-01-01,E,2050-12-31,,7775,7775,162,000775,3,East,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,7,Rural Major Collector,GPS-ORIG-PAV-PARMS DTD 8-SEP-1987,S,Stop processing,Stop processing,S,Y,Y,N,N,Y,N,1,East,3,N
72,Puerto Rico,1003,1990-01-01,E,2050-12-31,,1003,1003,,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",14,Urban Other Principal Arterial,"INITIAL SITE PARAMETERS SHRP.DAT date was 1-JUN-1985All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
72,Puerto Rico,3008,1990-01-01,E,2050-12-31,,3008,3008,,,5,South,1,3,3,S,Site specific equipment,Site specific equipment,S,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",2,Rural Principal Arterial - Other,"INITIAL SITE PARAMETERS SHRP.DAT date was 1-JUN-1973All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
72,Puerto Rico,4121,1990-01-01,E,2050-12-31,,4121,4121,1,1,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",2,Rural Principal Arterial - Other,"INITIAL SITE PARAMETERS SHRP.DAT date was 1-JUN-1986All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
72,Puerto Rico,4122,1990-01-01,E,2050-12-31,,4122,4122,2,2,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",2,Rural Principal Arterial - Other,"INITIAL SITE PARAMETERS SHRP.DAT date was 1-JUN-1973All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,0501,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0501,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0502,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0502,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0503,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0503,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0504,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0504,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0505,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0505,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0506,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0506,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0507,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0507,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0508,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0508,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,0509,1990-10-01,E,2000-12-31,,0500,0500,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
